dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,Fandom Level,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Boston Celtics,NBA,Windham,Aberdeen,Aberdeen,3087,35,42.80064,-71.30423,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Celtics,NBA,Windham,Five Points,Five Points,3087,15,42.80064,-71.30423,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Celtics,NBA,Winslow,Altamont,Altamont,86047,34,35.02419,-110.69736,Native American,casual,15,8,4,5,6,5,4,7,2,14,4,9,7,2,4,1
Fans,Boston Celtics,NBA,Winton,Newton,Newton,27986,0,36.418251,-76.954858,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Celtics,NBA,Woburn,Taylorsville,Taylorsville,1801,39,42.488595,-71.157271,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Boston Celtics,NBA,Yarmouth,Altoona,Altoona,4096,38,43.798227,-70.171979,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Celtics,NBA,Zion,Amana,Amana,60099,0,42.44613,-87.83285,Native American,convertible,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Fans,New Orleans Pelicans,NBA,Abbeville,Newton,Newton,29620,35,34.215714,-82.446307,Native American,casual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Abita Springs,Altamont,Altamont,70420,39,30.477483,-89.955328,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Addis,Altoona,Altoona,70710,0,30.362992,-91.263088,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Agawam,Aloha,Aloha,1001,0,42.06954,-72.61481,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Alexandria,Altoona,Altoona,22301,20,38.819853,-77.059645,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Amite City,Newton,Newton,70422,0,30.74483,-90.41058,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Aylett,Raiford,Raiford,23009,0,37.798833,-77.180912,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Baldwin,Altus,Altus,21013,0,39.496406,-76.486624,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Ball,Frisco,Frisco,71405,20,31.415125,-92.394536,Native American,casual,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Bastrop,Blakely,Blakely,78602,0,30.140905,-97.313592,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Fans,New Orleans Pelicans,NBA,Baton Rouge,Aloha,Aloha,70801,19,30.44924,-91.185607,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Bay Saint Louis,Altadena,Altadena,39520,0,30.295608,-89.463187,Native American,convertible,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Bayou Cane,Altoona,Altoona,70360,34,29.578671,-90.805402,Native American,casual,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Fans,New Orleans Pelicans,NBA,Bayou Vista,Alvin,Alvin,70380,0,29.697653,-91.265374,Native American,convertible,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Fans,New Orleans Pelicans,NBA,Belle Chasse,Altadena,Altadena,70037,25,29.84727,-90.00679,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Fans,New Orleans Pelicans,NBA,Belvedere Park,Altoona,Altoona,30317,0,33.747999,-84.315586,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Bethpage,Amana,Amana,37022,0,36.48171,-86.31193,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Biloxi,Newton,Newton,39530,9,30.409826,-88.880304,Native American,casual,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Blades,Aberdeen,Aberdeen,19973,0,38.64123,-75.61104,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Bogalusa,Five Points,Five Points,70427,22,30.744198,-89.912079,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Boutte,Altamont,Altamont,70039,0,29.89266,-90.39661,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Breaux Bridge,Newton,Newton,70517,0,30.27353,-91.89928,Native American,convertible,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Bridge City,Taylorsville,Taylorsville,77611,0,30.019163,-93.832632,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Brookhaven,Altoona,Altoona,11719,0,40.7793,-72.91213,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Broussard,Amana,Amana,70518,0,30.1606,-91.963869,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Brownsfield,Newton,Newton,70714,13,30.578637,-91.126275,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Byram,Altamont,Altamont,39272,0,32.19061,-90.258327,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Cade,Altoona,Altoona,70519,14,30.079692,-91.911387,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Calhoun,Aloha,Aloha,71225,0,32.496897,-92.337078,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Cambridge,Altoona,Altoona,43725,0,40.02701,-81.582025,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Carencro,Newton,Newton,70520,0,30.31714,-92.04901,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Carroll,Raiford,Raiford,51401,0,42.042547,-94.8338,Native American,convertible,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Central,Altus,Altus,70818,13,30.542532,-91.049894,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Chalmette,Frisco,Frisco,70043,49,29.947746,-89.954906,Native American,avid,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Charenton,Blakely,Blakely,70523,0,29.867131,-91.539372,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,New Orleans Pelicans,NBA,Church Point,Aloha,Aloha,70525,0,30.40298,-92.21513,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Clarence,Altadena,Altadena,71414,0,31.827932,-93.023897,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Collins,Altoona,Altoona,14034,0,42.49645,-78.92059,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Covington,Alvin,Alvin,30014,29,33.529341,-83.849622,Native American,casual,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Crowley,Altadena,Altadena,76036,0,32.57903,-97.36252,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,D'Iberville,Altoona,Altoona,39540,0,30.454524,-88.898516,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,DeQuincy,Amana,Amana,70633,0,30.45048,-93.43322,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,DeRidder,Newton,Newton,70634,0,30.84631,-93.28905,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,New Orleans Pelicans,NBA,Denham Springs,Aberdeen,Aberdeen,70726,19,30.459026,-90.902723,Native American,casual,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Derby,Five Points,Five Points,14047,0,42.683522,-78.995736,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Des Allemands,Altamont,Altamont,70030,0,29.841219,-90.430699,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,New Orleans Pelicans,NBA,Destrehan,Newton,Newton,70047,27,29.964207,-90.368185,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Fans,New Orleans Pelicans,NBA,Diamondhead,Taylorsville,Taylorsville,39525,18,30.372821,-89.377942,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Fans,New Orleans Pelicans,NBA,Dickinson,Altoona,Altoona,77539,0,29.458472,-95.034525,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Donaldsonville,Amana,Amana,70346,58,30.10103,-90.99288,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Duke Field AFS,Newton,Newton,32542,0,30.45907,-86.55026,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,East Highland Park,Altamont,Altamont,23222,0,37.568861,-77.428004,Native American,convertible,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Eden Isle,Altoona,Altoona,70458,47,30.262109,-89.792557,Native American,avid,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0
Fans,New Orleans Pelicans,NBA,Edgard,Aloha,Aloha,70049,0,30.033264,-90.575432,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Elmwood,Altoona,Altoona,70123,20,29.940483,-90.203131,Native American,casual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Estelle,Newton,Newton,70072,55,29.837276,-90.112449,Native American,avid,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Eunice,Raiford,Raiford,70535,0,30.49437,-92.41763,Native American,convertible,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Fontainebleau,Altus,Altus,33126,0,25.779401,-80.299475,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Franklin,Frisco,Frisco,37064,0,35.890746,-86.965691,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Franklinton,Blakely,Blakely,27525,11,36.10182,-78.45805,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Freeport,Aloha,Aloha,16229,0,40.717124,-79.642747,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Galliano,Altadena,Altadena,70354,19,29.437009,-90.304724,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Garyville,Altoona,Altoona,70051,0,30.07963,-90.62511,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Gautier,Alvin,Alvin,39553,0,30.421676,-88.66487,Native American,convertible,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Geismar,Altadena,Altadena,70734,6,30.205118,-90.992636,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Goldsboro,Altoona,Altoona,27530,0,35.368277,-78.092871,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Gonzales,Amana,Amana,93926,16,36.502102,-121.408607,Native American,casual,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Gray,Newton,Newton,4039,20,43.878567,-70.328889,Native American,casual,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Greensboro,Aberdeen,Aberdeen,27401,0,36.069144,-79.765156,Native American,convertible,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Gretna,Five Points,Five Points,70053,55,29.911385,-90.055722,Native American,avid,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Gulf Shores,Altamont,Altamont,36542,0,30.269721,-87.750611,Native American,convertible,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Gulfport,Newton,Newton,33707,9,27.757005,-82.726422,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Hahnville,Taylorsville,Taylorsville,70057,0,29.966812,-90.408167,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Hammond,Altoona,Altoona,46320,29,41.691701,-87.510921,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Hamptons at Boca Raton,Amana,Amana,33434,0,26.381132,-80.170567,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Harvey,Newton,Newton,60426,60,41.61003,-87.64671,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Hattiesburg,Altamont,Altamont,39401,5,31.245138,-89.28071,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Hawthorne,Altoona,Altoona,7506,0,40.954375,-74.161788,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Helena Valley Southeast,Aloha,Aloha,59602,0,46.707449,-111.957961,Native American,convertible,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
Fans,New Orleans Pelicans,NBA,Hester,Altoona,Altoona,70050,0,29.37952,-89.590148,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Holland,Newton,Newton,14080,0,42.640179,-78.543738,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Hollister,Raiford,Raiford,95023,0,36.828078,-121.3924,Native American,convertible,0,0,0,0,1,0,0,0,0,4,2,1,0,2,3,0
Fans,New Orleans Pelicans,NBA,Hope,Altus,Altus,39641,0,31.3649,-90.20592,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Houma,Frisco,Frisco,70360,35,29.578671,-90.805402,Native American,casual,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Fans,New Orleans Pelicans,NBA,Huber Heights,Blakely,Blakely,45424,0,39.835257,-84.112288,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Inniswold,Aloha,Aloha,70809,23,30.394045,-91.070972,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Irondale,Altadena,Altadena,35210,0,33.540927,-86.670318,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Jackson,Altoona,Altoona,38301,0,35.570424,-88.862742,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Jean Lafitte,Alvin,Alvin,70067,46,29.70773,-90.09817,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Jeanerette,Altadena,Altadena,70544,0,29.936497,-91.724248,Native American,convertible,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Jefferson,Altoona,Altoona,21755,57,39.353688,-77.567142,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Jennings,Amana,Amana,70546,0,30.259096,-92.69411,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,New Orleans Pelicans,NBA,Jennings,Newton,Newton,70546,0,30.259096,-92.69411,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,New Orleans Pelicans,NBA,Jerome,Aberdeen,Aberdeen,83338,0,42.736869,-114.374568,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,New Orleans Pelicans,NBA,Kamas,Five Points,Five Points,84036,0,40.667933,-111.312427,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Kenner,Altamont,Altamont,70062,41,29.99171,-90.258065,Native American,avid,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Kiln,Newton,Newton,39556,0,30.487498,-89.418722,Native American,convertible,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Kinder,Taylorsville,Taylorsville,70648,0,30.578402,-92.928777,Native American,convertible,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Kinston,Altoona,Altoona,28501,0,35.242923,-77.51666,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,LaPlace,Amana,Amana,70068,40,30.107701,-90.42675,Native American,avid,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lacombe,Newton,Newton,70445,35,30.386606,-89.900397,Native American,casual,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lafayette,Altamont,Altamont,37083,18,36.52772,-86.025585,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lake Charles,Altoona,Altoona,70601,7,30.233355,-93.214903,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Lancaster,Aloha,Aloha,17601,0,40.076553,-76.31068,Native American,convertible,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2
Fans,New Orleans Pelicans,NBA,Lansing,Altoona,Altoona,48911,0,42.680335,-84.543494,Native American,convertible,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Larose,Newton,Newton,70373,0,29.56692,-90.37625,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,New Orleans Pelicans,NBA,Latimer,Raiford,Raiford,39532,0,30.510988,-88.96808,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Livingston,Altus,Altus,38570,0,36.38519,-85.329392,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,New Orleans Pelicans,NBA,Logansport,Frisco,Frisco,46947,0,40.77927,-86.375168,Native American,convertible,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Luling,Blakely,Blakely,70070,25,29.90364,-90.34925,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,New Orleans Pelicans,NBA,Lutcher,Aloha,Aloha,70071,0,30.04048,-90.69898,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Madisonville,Altadena,Altadena,77864,48,30.970828,-95.890751,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Mandeville,Altoona,Altoona,70448,28,30.36218,-90.039451,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Markham,Alvin,Alvin,60428,0,41.59365,-87.69477,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,New Orleans Pelicans,NBA,McComb,Altadena,Altadena,39648,0,31.1769,-90.40156,Native American,convertible,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Metairie,Altoona,Altoona,70001,46,29.984643,-90.161821,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,New Orleans Pelicans,NBA,Minden,Amana,Amana,71055,0,32.725217,-93.312837,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Minooka,Newton,Newton,60447,0,41.45531,-88.26173,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Miramar Beach,Aberdeen,Aberdeen,32550,0,30.385086,-86.346246,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Monroe,Five Points,Five Points,10950,9,41.33065,-74.18681,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Monticello,Altamont,Altamont,32344,0,30.504216,-83.843279,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Montz,Newton,Newton,70068,0,30.107701,-90.42675,Native American,convertible,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Moreland,Taylorsville,Taylorsville,30259,0,33.276279,-84.738721,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Morgan City,Altoona,Altoona,70380,0,29.697653,-91.265374,Native American,convertible,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Fans,New Orleans Pelicans,NBA,Moss Bluff,Amana,Amana,70611,11,30.335834,-93.204847,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,New Orleans Pelicans,NBA,Myrtle Grove,Newton,Newton,28409,0,34.13637,-77.862667,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Fans,New Orleans Pelicans,NBA,Natchez,Altamont,Altamont,39120,0,31.527752,-91.307025,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Navarre,Altoona,Altoona,44662,0,40.708566,-81.535805,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Carrollton,Aloha,Aloha,20784,0,38.95131,-76.895795,Native American,convertible,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Iberia,Altoona,Altoona,70560,20,29.949527,-91.832747,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Orleans,Newton,Newton,70112,52,29.958304,-90.077,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,New Philadelphia,Raiford,Raiford,44663,0,40.48979,-81.44567,Native American,convertible,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Fans,New Orleans Pelicans,NBA,New Roads,Altus,Altus,70760,29,30.70157,-91.43622,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Norco,Frisco,Frisco,92860,0,33.925519,-117.551958,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Okaloosa Island,Blakely,Blakely,32548,0,30.42057,-86.628607,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Old Jefferson,Aloha,Aloha,70817,0,30.384123,-90.972423,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,New Orleans Pelicans,NBA,Olmsted Falls,Altadena,Altadena,44138,0,41.37505,-81.90819,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Opelousas,Altoona,Altoona,70570,21,30.533657,-92.104961,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,New Orleans Pelicans,NBA,Orange Beach,Alvin,Alvin,36561,0,30.281046,-87.581457,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Orcutt,Altadena,Altadena,93455,0,34.831792,-120.433509,Native American,convertible,0,0,0,0,2,0,1,1,0,0,0,0,2,1,0,0
Fans,New Orleans Pelicans,NBA,Pascagoula,Altoona,Altoona,39567,8,30.365446,-88.540115,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Paulina,Amana,Amana,70763,0,30.041815,-90.743705,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pearl,Newton,Newton,39208,0,32.259774,-90.091589,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New Orleans Pelicans,NBA,Pearl River,Aberdeen,Aberdeen,10965,44,41.061476,-74.018283,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
