dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity,Fandom Level,Race,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Boston Red Sox,MLB,Laconia,Laconia,Laconia,3246,43.576423,-71.481025,43,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Lakeville,Lakeville,Lakeville,2347,41.843757,-70.959981,46,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Lancaster,Lancaster,Lancaster,17601,40.076553,-76.31068,0,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Fans,Boston Red Sox,MLB,Lebanon,Lebanon,Lebanon,17042,40.331594,-76.397634,28,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Ledyard,Ledyard,Ledyard,6339,41.441939,-71.990545,45,Casual,Native American,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Lenox,Lenox,Lenox,1240,42.3587,-73.28549,49,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Lewiston,Lewiston,Lewiston,14092,43.170805,-78.989515,50,Casual,Native American,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Fans,Boston Red Sox,MLB,Lincoln,Lincoln,Lincoln,68508,40.818272,-96.703937,48,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Litchfield,Litchfield,Litchfield,3052,42.846073,-71.468297,0,Convertible,Native American,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Littleton,Littleton,Littleton,80120,39.597937,-105.010182,50,Casual,Native American,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Fans,Boston Red Sox,MLB,Loudon,Loudon,Loudon,3307,43.319339,-71.467006,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Ludlow,Ludlow,Ludlow,5149,43.376744,-72.706913,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Marshfield,Marshfield,Marshfield,2050,42.111805,-70.710744,42,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Mashpee,Mashpee,Mashpee,2649,41.64844,-70.48114,39,Casual,Native American,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0
Fans,Boston Red Sox,MLB,Mattapoisett,Mattapoisett,Mattapoisett,2739,41.664976,-70.810856,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Boston Red Sox,MLB,Meredith,Meredith,Meredith,3253,43.65818,-71.50445,65,Avid,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Middletown,Middletown,Middletown,21769,39.44371,-77.54471,12,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Milford,Milford,Milford,1757,42.147087,-71.528085,39,Casual,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Milford,Milford,Milford,1757,42.147087,-71.528085,17,Convertible,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Millis,Millis,Millis,2054,42.165249,-71.36126,74,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Milton,Milton,Milton,2186,42.240598,-71.078494,18,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Minot,Minot,Minot,4258,44.146121,-70.339859,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Monson,Monson,Monson,1057,42.095323,-72.282063,21,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Montville,Montville,Montville,7045,40.906311,-74.363231,23,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Morristown,Morristown,Morristown,37813,36.188826,-83.261343,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Moscow,Bingham,Bingham,4920,45.05916,-69.87349,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Moultonborough,Moultonborough,Moultonborough,3254,43.728235,-71.335248,36,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Mountain Home,Mountain Home,Mountain Home,83647,43.156195,-115.720455,0,Convertible,Native American,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Nahant,Nahant,Nahant,1908,42.427296,-70.922442,47,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Narragansett,Narragansett,Narragansett,2882,41.377185,-71.497793,35,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,New Hartford,New Hartford,New Hartford,6057,41.883102,-73.045918,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Newbury,Newbury,Newbury,5051,44.068284,-72.118739,49,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Newburyport,Newburyport,Newburyport,1950,42.80965,-70.873196,28,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Newfield Hamlet,Newfield,Newfield,14867,42.365688,-76.610212,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Newmarket,Newmarket,Newmarket,3857,43.07535,-70.9392,44,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,North Adams,North Adams,North Adams,1247,42.70092,-73.10871,40,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,North Reading,North Reading,North Reading,1864,42.581332,-71.083725,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,North Topsail Beach,Sneads Ferry,Sneads Ferry,28460,34.55636,-77.38234,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Norwell,Norwell,Norwell,2061,42.154145,-70.823035,45,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Norwood,Norwood,Norwood,2062,42.182798,-71.196277,37,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Oak Bluffs,Oak Bluffs,Oak Bluffs,2557,41.45428,-70.56197,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Oakland,Oakland,Oakland,7436,41.023402,-74.238623,35,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Oxford,Oxford,Oxford,13830,42.437881,-75.567327,100,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Palmer,Palmer,Palmer,1069,42.176131,-72.31457,40,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Pawtucket,Pawtucket,Pawtucket,2860,41.875149,-71.392732,41,Casual,Native American,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Peabody,Peabody,Peabody,1960,42.536996,-70.973646,46,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Pelham,Pelham,Pelham,3076,42.740651,-71.318715,34,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Pembroke,Pembroke,Pembroke,2359,42.065702,-70.800778,21,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Pepperell,Pepperell,Pepperell,1463,42.67001,-71.59072,41,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Plainfield,Plainfield,Plainfield,60544,41.632457,-88.169698,34,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Plainville,Plainville,Plainville,2762,42.00427,-71.33283,48,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Plainville,Plainville,Plainville,2762,42.00427,-71.33283,32,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Plymouth,Plymouth,Plymouth,2360,41.886207,-70.638717,41,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Port Saint John,Cocoa,Cocoa,32927,28.457509,-80.812888,0,Convertible,Native American,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Fans,Boston Red Sox,MLB,Prospect,Prospect,Prospect,16052,40.90451,-80.04645,23,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Provincetown,Provincetown,Provincetown,2657,42.05844,-70.17864,29,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Putnam,Putnam,Putnam,6260,41.9151,-71.90896,45,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Randolph,Randolph,Randolph,14772,42.162,-78.97532,26,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Richmond,Richmond,Richmond,56368,45.460536,-94.536053,43,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Rockland,Rockland,Rockland,2370,42.13066,-70.91616,45,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Rocky Hill,Rocky Hill,Rocky Hill,6067,41.657249,-72.670887,43,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Rocky River,Rocky River,Rocky River,44116,41.469497,-81.849209,16,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Boston Red Sox,MLB,Round Lake,Round Lake,Round Lake,12151,42.924726,-73.785914,41,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Rumford,Rumford,Rumford,2916,41.842727,-71.355798,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Russell,Russell,Russell,1071,42.177432,-72.864558,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Rutland,Rutland,Rutland,1543,42.383516,-71.95463,50,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Salem,Salem,Salem,97301,44.94878,-123.003655,35,Casual,Native American,4,3,0,2,2,0,0,1,1,0,0,1,1,1,0,0
Fans,Boston Red Sox,MLB,Salem,Salem,Salem,97301,44.94878,-123.003655,39,Casual,Native American,4,3,0,2,2,0,0,1,1,0,0,1,1,1,0,0
Fans,Boston Red Sox,MLB,Sandwich,Sandwich,Sandwich,2563,41.711291,-70.477482,50,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Boston Red Sox,MLB,Sanford,Sanford,Sanford,27330,35.469782,-79.171723,38,Casual,Native American,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Fans,Boston Red Sox,MLB,Scarborough,Scarborough,Scarborough,4074,43.589627,-70.366191,35,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Boston Red Sox,MLB,Scituate,Scituate,Scituate,2066,42.207254,-70.770188,24,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Seabrook,Seabrook,Seabrook,3874,42.89481,-70.87116,37,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Sebastian,Sebastian,Sebastian,32958,27.799123,-80.483098,7,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Sioux City,Sioux City,Sioux City,51101,42.494745,-96.399356,8,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Skowhegan,Skowhegan,Skowhegan,4976,44.769303,-69.593975,37,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,South Bradenton,Bradenton,Bradenton,34205,27.484084,-82.581821,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Boston Red Sox,MLB,Southbridge,Southbridge,Southbridge,1550,42.08712,-72.03479,46,Casual,Native American,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Southbury,Southbury,Southbury,6488,41.470921,-73.240839,12,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Stafford,Stafford Springs,Stafford Springs,6076,41.95956,-72.31072,16,Convertible,Native American,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Strafford,Strafford,Strafford,65757,37.26838,-93.11713,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Suffield,Suffield,Suffield,6078,41.989646,-72.658135,42,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Sunderland,Sunderland,Sunderland,1375,42.46675,-72.5787,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Sutton,Sutton,Sutton,1590,42.126575,-71.755193,24,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Swampscott,Swampscott,Swampscott,1907,42.46801,-70.89243,34,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Boston Red Sox,MLB,Swanzey,Swanzey,Swanzey,3446,42.841079,-72.330145,55,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Templeton,Templeton,Templeton,1468,42.555059,-72.072285,69,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Tewksbury,Tewksbury,Tewksbury,1876,42.61065,-71.23422,42,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Thompson,Thompson,Thompson,18465,41.84015,-75.531898,44,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Tolland,Tolland,Tolland,6084,41.882553,-72.361039,24,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Topsham,Topsham,Topsham,4086,43.981404,-69.937793,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Townsend,Townsend,Townsend,1469,42.67167,-71.70406,75,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Trion,Trion,Trion,30753,34.54397,-85.31051,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Tunbridge,Tunbridge,Tunbridge,5077,43.895465,-72.473372,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Turner,Turner,Turner,4282,44.265473,-70.254155,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Wakefield,Wakefield,Wakefield,1880,42.499891,-71.068829,37,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Waldoboro,Waldoboro,Waldoboro,4572,44.09193,-69.37873,0,Convertible,Native American,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Walpole,Walpole,Walpole,2081,42.148624,-71.255533,43,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Warren,Warren,Warren,1083,42.204027,-72.199439,54,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Warwick,Warwick,Warwick,10990,41.25648,-74.35988,42,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Watertown,Watertown,Watertown,13601,43.968892,-75.906501,31,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Weathersfield,Perkinsville,Perkinsville,5151,43.409654,-72.495851,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Webster,Webster,Webster,14580,43.21821,-77.454075,53,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Wells,Wells,Wells,4090,43.32203,-70.58089,63,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,West Boylston,West Boylston,West Boylston,1583,42.362783,-71.781215,75,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,West Brookfield,West Brookfield,West Brookfield,1585,42.235638,-72.172523,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,West Falls,West Falls,West Falls,14170,42.702797,-78.670098,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,West Gardiner,Gardiner,Gardiner,4345,44.23007,-69.77532,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Westfield,Westfield,Westfield,14787,42.32228,-79.5781,47,Casual,Native American,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Westford,Westford,Westford,1886,42.57926,-71.43784,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Weston,Weston,Weston,33326,26.118455,-80.362285,19,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Westport,Westport,Westport,2790,41.61547,-71.079636,38,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Westwood,Westwood,Westwood,7675,40.99121,-74.03264,41,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Wilbraham,Wilbraham,Wilbraham,1095,42.13408,-72.4345,56,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Winchester,Winchester,Winchester,22601,39.169668,-78.16856,51,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Wolfeboro,Wolfeboro,Wolfeboro,3894,43.667102,-71.183597,50,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Woodford,Bennington,Bennington,5201,42.8746,-73.18505,25,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Woodlawn,Gwynn Oak,Gwynn Oak,21207,39.332607,-76.692749,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Boston Red Sox,MLB,Woodstock,Woodstock,Woodstock,60098,42.320271,-88.462832,36,Casual,Native American,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Woolwich,Woolwich,Woolwich,4579,43.938696,-69.764378,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Boston Red Sox,MLB,Yarmouth,Yarmouth,Yarmouth,4096,43.798227,-70.171979,62,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Aldine,Houston,Houston,77032,29.987805,-95.353412,42,Casual,Native American,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Alice,Alice,Alice,78332,27.703829,-98.055296,36,Casual,Native American,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Fans,Houston Astros,MLB,Alpine,Alpine,Alpine,91901,32.810624,-116.710667,11,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Fans,Houston Astros,MLB,Andrews,Andrews,Andrews,79714,32.370377,-102.523255,11,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Angleton,Angleton,Angleton,77515,29.154269,-95.406577,66,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Atascocita,Humble,Humble,77346,29.994499,-95.177499,41,Casual,Native American,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
Fans,Houston Astros,MLB,Baird,Baird,Baird,79504,32.322053,-99.335495,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bandera,Bandera,Bandera,78003,29.724328,-99.104014,30,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Houston Astros,MLB,Barrett,Crosby,Crosby,77532,29.91462,-95.05908,46,Casual,Native American,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Fans,Houston Astros,MLB,Bay City,Bay City,Bay City,77414,28.86362,-95.917347,51,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Baytown,Baytown,Baytown,77520,29.733283,-94.994123,47,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Houston Astros,MLB,Beach City,Baytown,Baytown,77523,29.66217,-94.88992,73,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Beaumont,Beaumont,Beaumont,92223,33.92703,-116.954753,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1
Fans,Houston Astros,MLB,Beeville,Beeville,Beeville,78102,28.488192,-97.730956,36,Casual,Native American,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bell Hill,Sequim,Sequim,98382,48.06773,-123.080362,0,Convertible,Native American,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bellaire,Bellaire,Bellaire,77401,29.704019,-95.460905,35,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bellville,Bellville,Bellville,44813,40.646184,-82.481491,51,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bishop,Bishop,Bishop,78343,27.623349,-97.749935,61,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bluetown-Iglesia Antigua,Roma,Roma,78584,26.584581,-99.004493,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bolivar Peninsula,Port Bolivar,Port Bolivar,77650,29.38079,-94.76436,46,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bonney,Rosharon,Rosharon,77583,29.42501,-95.448799,54,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Houston Astros,MLB,Borger,Borger,Borger,79007,35.706837,-101.398793,13,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bremond,Bremond,Bremond,76629,31.165947,-96.675985,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Brenham,Brenham,Brenham,77833,30.216516,-96.385104,52,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Houston Astros,MLB,Brewton,Brewton,Brewton,36426,31.129427,-87.096126,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bridge City,Bridge City,Bridge City,77611,30.019163,-93.832632,52,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Buffalo,Buffalo,Buffalo,14201,42.89606,-78.886424,18,Convertible,Native American,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Astros,MLB,Bunker Hill Village,Houston,Houston,77024,29.771225,-95.511751,37,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Houston Astros,MLB,Burkburnett,Burkburnett,Burkburnett,76354,34.048087,-98.600475,6,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Houston Astros,MLB,Burleson,Burleson,Burleson,76028,32.492683,-97.264359,11,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Houston Astros,MLB,Burnet,Burnet,Burnet,78611,30.749465,-98.238816,18,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
