dCategory,Team,League,City,City Alt.,Neighborhood,Intensity,zipcode,US lat,US lon,Race,Fandom Level,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Carolina Panthers,NFL,Highland,Highland Park,Highland Park,0,60035,42.187424,-87.811865,Black,convertible,0,0,0,0,0,0,0,11,0,0,0,0,5,3,4,3
Fans,Carolina Panthers,NFL,Hoffman,Hoffman,Hoffman,16,28347,35.035103,-79.551692,Black,casual,5,2,6,2,0,1,2,3,3,0,15,3,0,1,0,2
Fans,Carolina Panthers,NFL,Holden Beach,Supply,Supply,15,28462,34.01767,-78.2675,Black,casual,3,3,0,18,11,6,0,5,0,7,7,3,0,0,13,2
Fans,Carolina Panthers,NFL,Hudson,Hudson,Hudson,32,34667,28.382489,-82.64803,Black,casual,13,0,7,11,0,0,5,0,0,3,7,15,7,0,0,0
Fans,Carolina Panthers,NFL,Huntersville,Huntersville,Huntersville,17,28078,35.401071,-80.869457,Black,casual,3,13,11,36,33,14,17,30,27,31,74,106,101,44,117,85
Fans,Carolina Panthers,NFL,Indian Trail,Indian Trail,Indian Trail,21,28079,35.115644,-80.597878,Black,casual,5,0,3,0,5,0,5,7,5,13,26,48,44,57,27,34
Fans,Carolina Panthers,NFL,James City,New Bern,New Bern,11,28560,35.125849,-76.977181,Black,casual,96,74,6,11,98,47,39,16,6,54,48,50,5,35,5,10
Fans,Carolina Panthers,NFL,Jamestown,Jamestown,Jamestown,13,14701,42.08016,-79.25671,Black,casual,14,4,1,12,13,14,7,1,2,2,3,10,3,0,0,0
Fans,Carolina Panthers,NFL,Jamestown,Jamestown,Jamestown,0,14701,42.08016,-79.25671,Black,convertible,14,4,1,12,13,14,7,1,2,2,3,10,3,0,0,0
Fans,Carolina Panthers,NFL,Jenkinsville,Jenkinsville,Jenkinsville,0,29065,34.301089,-81.285308,Black,convertible,3,5,0,7,0,3,2,0,31,8,10,2,0,0,0,2
Fans,Carolina Panthers,NFL,Kernersville,Kernersville,Kernersville,20,27284,36.118312,-80.101271,Black,casual,32,57,33,21,7,4,45,48,20,52,67,71,64,75,51,33
Fans,Carolina Panthers,NFL,King,King,King,12,54946,44.336605,-89.1444,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Kings Mountain,Kings Mountain,Kings Mountain,21,28086,35.18319,-81.33786,Black,casual,42,65,28,37,23,0,34,17,8,37,23,40,0,11,19,5
Fans,Carolina Panthers,NFL,Lake Norman of Catawba,Terrell,Terrell,0,28682,35.579418,-80.968153,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Lake Wylie,Clover,Clover,33,29710,35.11125,-81.22646,Black,casual,19,13,17,7,16,0,3,14,22,47,36,32,40,40,26,17
Fans,Carolina Panthers,NFL,Lamar,Lamar,Lamar,0,81052,38.08723,-102.62075,Black,convertible,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Carolina Panthers,NFL,Lancaster,Lancaster,Lancaster,14,17601,40.076553,-76.31068,Black,casual,27,0,0,8,26,8,0,0,10,0,32,24,26,7,0,3
Fans,Carolina Panthers,NFL,Landis,Landis,Landis,28,28088,35.545428,-80.608038,Black,casual,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Fans,Carolina Panthers,NFL,Lewisburg,Lewisburg,Lewisburg,0,42256,37.000918,-86.93744,Black,convertible,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Lexington,Lexington,Lexington,18,40502,38.016674,-84.486043,Black,casual,11,0,17,4,31,8,0,5,0,8,5,24,0,0,0,0
Fans,Carolina Panthers,NFL,Liberty,Liberty,Liberty,29,64068,39.298945,-94.436314,Black,casual,0,21,6,17,0,0,10,6,8,4,7,5,34,0,12,0
Fans,Carolina Panthers,NFL,Lincolnton,Lincolnton,Lincolnton,20,28092,35.485145,-81.181799,Black,casual,26,48,28,33,19,30,14,35,3,49,14,54,18,3,0,1
Fans,Carolina Panthers,NFL,Locust,Locust,Locust,9,28097,35.262131,-80.424512,Black,casual,0,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0
Fans,Carolina Panthers,NFL,Louisburg,Louisburg,Louisburg,13,27549,36.065143,-78.277943,Black,casual,32,47,33,10,17,26,18,42,42,101,66,24,53,44,51,3
Fans,Carolina Panthers,NFL,Lyman,Lyman,Lyman,6,29365,34.94817,-82.12733,Black,convertible,1,6,10,0,2,2,0,0,0,5,6,43,2,35,0,9
Fans,Carolina Panthers,NFL,Madison,Madison,Madison,26,53704,43.136269,-89.347319,Black,casual,27,36,36,12,35,59,55,11,48,35,52,47,32,14,13,7
Fans,Carolina Panthers,NFL,Marion,Marion,Marion,7,14505,43.15594,-77.172684,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Marion,Marion,Marion,21,14505,43.15594,-77.172684,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Marvin,Waxhaw,Waxhaw,24,28173,34.925105,-80.72775,Black,casual,31,3,14,8,0,7,3,7,6,38,46,52,40,21,51,105
Fans,Carolina Panthers,NFL,Matthews,Matthews,Matthews,21,28104,35.060868,-80.693292,Black,casual,10,0,4,0,3,0,17,4,7,16,17,20,3,20,30,91
Fans,Carolina Panthers,NFL,Maxton,Maxton,Maxton,26,28364,34.711437,-79.318072,Black,casual,60,47,23,13,6,5,9,10,8,31,22,21,2,1,0,0
Fans,Carolina Panthers,NFL,Maysville,Maysville,Maysville,0,28555,34.934067,-77.280066,Black,convertible,3,35,27,10,1,2,7,0,0,12,11,27,5,0,0,0
Fans,Carolina Panthers,NFL,McLeansville,Mc Leansville,Mc Leansville,12,27301,36.108629,-79.670689,Black,casual,5,4,0,0,5,0,8,23,22,3,27,44,48,35,17,9
Fans,Carolina Panthers,NFL,Middlesex,Middlesex,Middlesex,13,8846,40.575202,-74.499398,Black,casual,0,4,0,0,0,0,8,0,16,0,0,10,14,0,18,11
Fans,Carolina Panthers,NFL,Mineral Springs,Mineral Springs,Mineral Springs,24,28108,34.93793,-80.66868,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Mint Hill,Charlotte,Charlotte,28,28227,35.189404,-80.645488,Black,casual,48,38,59,86,125,92,56,96,104,157,153,191,148,66,113,114
Fans,Carolina Panthers,NFL,Misenheimer,Misenheimer,Misenheimer,19,28109,35.48486,-80.28839,Black,casual,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Moncks Corner,Moncks Corner,Moncks Corner,14,29461,33.197118,-80.023339,Black,casual,59,35,74,31,23,27,21,67,55,113,108,256,82,67,38,18
Fans,Carolina Panthers,NFL,Monroe,Monroe,Monroe,22,10950,41.33065,-74.18681,Black,casual,3,4,0,0,0,0,11,1,0,0,17,15,19,16,33,14
Fans,Carolina Panthers,NFL,Monticello,Monticello,Monticello,0,32344,30.504216,-83.843279,Black,convertible,57,54,21,34,20,9,21,22,25,18,42,41,5,11,7,0
Fans,Carolina Panthers,NFL,Mooresville,Mooresville,Mooresville,16,28115,35.58458,-80.778871,Black,casual,33,19,15,4,6,33,7,16,27,7,14,16,24,12,27,22
Fans,Carolina Panthers,NFL,Morven,Morven,Morven,0,28119,34.86404,-80.00117,Black,convertible,16,13,14,8,18,1,0,0,15,4,20,15,9,0,0,0
Fans,Carolina Panthers,NFL,Mount Holly,Mount Holly,Mount Holly,23,28120,35.318697,-81.026738,Black,casual,56,3,7,4,29,11,13,12,2,39,47,29,21,27,25,3
Fans,Carolina Panthers,NFL,Mount Olive,Mount Olive,Mount Olive,26,28365,35.229061,-78.09006,Black,casual,8,57,33,24,6,17,13,23,31,13,56,15,25,7,1,2
Fans,Carolina Panthers,NFL,Mountain View,Mountain View,Mountain View,13,94035,37.189396,-121.705327,Black,casual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Carolina Panthers,NFL,Myrtle Grove,Wilmington,Wilmington,16,28409,34.13637,-77.862667,Black,casual,10,0,4,0,4,0,4,0,19,24,3,10,0,10,16,6
Fans,Carolina Panthers,NFL,North Wilkesboro,North Wilkesboro,North Wilkesboro,10,28659,36.208773,-81.067495,Black,casual,35,4,10,16,0,0,0,0,8,10,14,6,0,23,0,0
Fans,Carolina Panthers,NFL,Norwood,Norwood,Norwood,27,2062,42.182798,-71.196277,Black,casual,5,3,9,0,7,0,13,0,0,3,11,43,10,4,21,23
Fans,Carolina Panthers,NFL,Oakboro,Oakboro,Oakboro,39,28129,35.240666,-80.319154,Black,casual,4,1,2,0,3,3,0,5,0,4,1,0,4,4,0,0
Fans,Carolina Panthers,NFL,Ocean Isle Beach,Ocean Isle Beach,Ocean Isle Beach,12,28469,33.926319,-78.467404,Black,casual,0,0,0,0,0,0,0,0,0,9,0,9,0,0,7,0
Fans,Carolina Panthers,NFL,Pageland,Pageland,Pageland,28,29728,34.768882,-80.3751,Black,casual,44,20,52,3,22,17,28,22,16,48,25,7,13,4,0,0
Fans,Carolina Panthers,NFL,Pauline,Pauline,Pauline,15,29374,34.83318,-81.87232,Black,casual,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0
Fans,Carolina Panthers,NFL,Pembroke,Pembroke,Pembroke,17,2359,42.065702,-70.800778,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Pikeville,Pikeville,Pikeville,10,37367,35.609437,-85.210253,Black,casual,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Fans,Carolina Panthers,NFL,Pinetops,Pinetops,Pinetops,7,27864,35.793,-77.633263,Black,convertible,11,16,9,13,24,7,0,12,9,5,22,27,11,17,5,1
Fans,Carolina Panthers,NFL,Pineville,Pineville,Pineville,25,71360,31.223184,-92.320275,Black,casual,36,24,80,61,34,22,35,23,36,5,37,60,59,28,28,15
Fans,Carolina Panthers,NFL,Pittsboro,Pittsboro,Pittsboro,7,27312,35.745239,-79.213195,Black,convertible,10,46,47,16,18,10,6,0,37,20,41,30,3,2,8,2
Fans,Carolina Panthers,NFL,Plain View,Newton Grove,Newton Grove,17,28366,35.24516,-78.35417,Black,casual,34,0,0,14,5,0,7,2,0,0,12,4,8,3,0,0
Fans,Carolina Panthers,NFL,Plymouth,Plymouth,Plymouth,7,2360,41.886207,-70.638717,Black,convertible,0,3,0,4,0,0,8,0,0,0,2,18,0,3,0,0
Fans,Carolina Panthers,NFL,Princeton,Princeton,Princeton,26,47670,38.303369,-87.534003,Black,casual,0,8,7,0,8,10,0,3,0,2,6,10,3,10,0,0
Fans,Carolina Panthers,NFL,Prospect,Prospect,Prospect,0,16052,40.90451,-80.04645,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Pumpkin Center,Huntersville,Huntersville,4,28078,35.401071,-80.869457,Black,convertible,3,13,11,36,33,14,17,30,27,31,74,106,101,44,117,85
Fans,Carolina Panthers,NFL,Purlear,Purlear,Purlear,0,28665,36.18208,-81.28426,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Ramseur,Ramseur,Ramseur,0,27316,35.714279,-79.646945,Black,convertible,3,6,1,17,4,5,6,4,0,1,2,5,2,0,0,0
Fans,Carolina Panthers,NFL,Ranlo,Gastonia,Gastonia,16,28054,35.249452,-81.133003,Black,casual,89,98,94,78,40,68,35,45,23,79,154,131,48,41,27,27
Fans,Carolina Panthers,NFL,Red Bank,Chattanooga,Chattanooga,10,37415,35.124725,-85.281199,Black,casual,3,3,0,10,12,5,5,11,11,8,3,15,0,30,2,0
Fans,Carolina Panthers,NFL,Red Oak,Red Oak,Red Oak,0,75154,32.51764,-96.80444,Black,convertible,53,18,1,12,13,19,15,17,16,49,124,204,88,165,211,114
Fans,Carolina Panthers,NFL,Reidsville,Reidsville,Reidsville,26,27320,36.358275,-79.742001,Black,casual,124,167,101,73,37,53,61,33,20,90,42,107,69,14,20,3
Fans,Carolina Panthers,NFL,Richlands,Richlands,Richlands,22,28574,34.860048,-77.581206,Black,casual,18,4,1,13,3,0,27,0,21,0,30,36,2,18,17,4
Fans,Carolina Panthers,NFL,River Edge,River Edge,River Edge,0,7661,40.926248,-74.038533,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,2,3,18,17,0
Fans,Carolina Panthers,NFL,Rockingham,Rockingham,Rockingham,25,28379,34.974134,-79.724173,Black,casual,105,104,67,31,40,45,30,14,26,78,22,63,16,30,6,4
Fans,Carolina Panthers,NFL,Rolesville,Rolesville,Rolesville,0,27571,35.92321,-78.4575,Black,convertible,0,0,4,30,0,12,3,0,5,15,12,11,34,25,32,32
Fans,Carolina Panthers,NFL,Ronda,Ronda,Ronda,0,28670,36.20083,-80.929782,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Saint Stephens,Hickory,Hickory,17,28601,35.758221,-81.308224,Black,casual,15,41,14,0,28,44,2,53,24,5,61,15,16,14,1,18
Fans,Carolina Panthers,NFL,Salem,Salem,Salem,0,97301,44.94878,-123.003655,Black,convertible,24,0,0,0,0,0,0,0,0,6,3,9,8,0,17,4
Fans,Carolina Panthers,NFL,Salem,Salem,Salem,18,97301,44.94878,-123.003655,Black,casual,24,0,0,0,0,0,0,0,0,6,3,9,8,0,17,4
Fans,Carolina Panthers,NFL,Salisbury,Salisbury,Salisbury,18,1952,42.851234,-70.865667,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Saratoga,Saratoga,Saratoga,0,95070,37.257287,-122.045164,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Fans,Carolina Panthers,NFL,Sawmills,Granite Falls,Granite Falls,0,28630,35.79652,-81.43065,Black,convertible,0,0,0,3,3,0,0,0,0,0,0,1,17,5,0,0
Fans,Carolina Panthers,NFL,Seagrove,Seagrove,Seagrove,0,27341,35.562753,-79.698691,Black,convertible,0,0,0,6,2,13,0,2,0,0,0,5,0,0,0,0
Fans,Carolina Panthers,NFL,Sedalia,Sedalia,Sedalia,15,65301,38.703138,-93.240166,Black,casual,16,0,14,3,9,9,13,9,8,17,28,2,0,3,9,0
Fans,Carolina Panthers,NFL,Selma,Selma,Selma,20,27576,35.563572,-78.244459,Black,casual,37,36,58,32,18,16,27,46,17,41,19,14,14,7,28,0
Fans,Carolina Panthers,NFL,Shelby,Shelby,Shelby,18,28150,35.312012,-81.556777,Black,casual,55,65,83,82,41,49,90,10,57,58,76,36,30,15,13,25
Fans,Carolina Panthers,NFL,Siler City,Siler City,Siler City,34,27344,35.72347,-79.46224,Black,casual,20,11,24,16,26,6,21,5,8,15,64,61,3,1,4,22
Fans,Carolina Panthers,NFL,Smithfield,Smithfield,Smithfield,8,2917,41.92204,-71.54951,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Carolina Panthers,NFL,Sopchoppy,Sopchoppy,Sopchoppy,0,32358,30.05993,-84.48879,Black,convertible,1,0,1,5,2,2,0,1,0,1,1,1,0,0,0,0
Fans,Carolina Panthers,NFL,South Rosemary,Roanoke Rapids,Roanoke Rapids,32,27870,36.46154,-77.65415,Black,casual,117,121,108,87,87,68,27,83,56,96,73,107,48,15,16,6
Fans,Carolina Panthers,NFL,Spencer,Spencer,Spencer,16,1562,42.24509,-71.99248,Black,casual,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Spindale,Spindale,Spindale,18,28160,35.354511,-81.9211,Black,casual,0,12,11,0,17,7,14,8,0,0,14,0,6,0,0,0
Fans,Carolina Panthers,NFL,Spring Hope,Spring Hope,Spring Hope,0,27882,35.94476,-78.093002,Black,convertible,23,10,11,23,21,8,13,6,12,39,30,42,12,14,3,4
Fans,Carolina Panthers,NFL,Stallings,Matthews,Matthews,28,28104,35.060868,-80.693292,Black,casual,10,0,4,0,3,0,17,4,7,16,17,20,3,20,30,91
Fans,Carolina Panthers,NFL,Stanley,Stanley,Stanley,22,28164,35.35903,-81.09702,Black,casual,0,4,0,0,0,6,5,6,0,18,0,9,8,0,3,6
Fans,Carolina Panthers,NFL,Statesville,Statesville,Statesville,25,28625,35.868681,-80.890285,Black,casual,24,2,42,24,60,79,16,8,9,59,66,37,56,5,9,11
Fans,Carolina Panthers,NFL,Stokesdale,Stokesdale,Stokesdale,62,27357,36.225751,-79.974028,Black,avid,0,0,0,0,0,0,0,0,0,6,0,14,0,10,0,10
Fans,Carolina Panthers,NFL,Sunbury,Sunbury,Sunbury,0,43074,40.266029,-82.854334,Black,convertible,0,4,0,0,0,0,0,0,0,3,8,0,0,0,0,4
Fans,Carolina Panthers,NFL,Tega Cay,Fort Mill,Fort Mill,24,29708,35.050243,-80.990828,Black,casual,0,11,0,5,12,17,8,0,0,27,106,59,39,16,30,39
Fans,Carolina Panthers,NFL,Thomasville,Thomasville,Thomasville,16,27360,35.854539,-80.124764,Black,casual,64,56,22,22,28,38,38,97,11,37,22,95,26,10,5,11
Fans,Carolina Panthers,NFL,Thomson,Thomson,Thomson,2,30824,33.494908,-82.513847,Black,convertible,55,39,79,20,84,13,31,41,23,100,74,50,22,34,33,7
Fans,Carolina Panthers,NFL,Timberlake,Timberlake,Timberlake,11,27583,36.311201,-78.92292,Black,casual,20,0,15,0,6,9,6,0,0,4,5,0,0,10,10,5
Fans,Carolina Panthers,NFL,Township of Taylorsville,Taylorsville,Taylorsville,23,28681,35.916914,-81.209656,Black,casual,2,13,0,3,6,0,3,9,11,23,15,1,0,0,0,0
Fans,Carolina Panthers,NFL,Trinity,New Port Richey,New Port Richey,22,34655,28.216016,-82.67162,Black,casual,4,0,0,0,6,0,4,18,7,7,28,23,8,26,6,13
Fans,Carolina Panthers,NFL,Union,Union,Union,15,7083,40.692651,-74.269841,Black,casual,23,11,29,22,10,13,19,4,15,36,106,207,207,206,175,313
Fans,Carolina Panthers,NFL,Unionville,Monroe,Monroe,12,28110,35.074176,-80.527827,Black,casual,55,11,28,18,14,4,24,15,45,44,49,102,35,94,11,20
Fans,Carolina Panthers,NFL,Vale,Vale,Vale,30,28168,35.521229,-81.418729,Black,casual,0,16,13,0,2,0,10,27,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Varnamtown,Supply,Supply,12,28462,34.01767,-78.2675,Black,casual,3,3,0,18,11,6,0,5,0,7,7,3,0,0,13,2
Fans,Carolina Panthers,NFL,Wadesboro,Wadesboro,Wadesboro,30,28170,34.924469,-80.05003,Black,casual,40,42,21,66,65,61,28,30,18,15,36,39,32,7,8,0
Fans,Carolina Panthers,NFL,Wagram,Wagram,Wagram,97,28396,34.903601,-79.404128,Black,avid,7,12,1,1,7,6,7,3,2,9,7,3,5,0,1,0
Fans,Carolina Panthers,NFL,Walkertown,Walkertown,Walkertown,46,27051,36.191405,-80.16357,Black,casual,11,0,0,19,12,19,12,14,3,7,5,20,0,5,2,0
Fans,Carolina Panthers,NFL,Wallburg,Wallburg,Wallburg,25,27373,35.882943,-80.275963,Black,casual,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Walnut Cove,Walnut Cove,Walnut Cove,24,27052,36.34518,-80.159989,Black,casual,0,8,16,2,4,0,2,42,5,9,1,10,2,0,4,0
Fans,Carolina Panthers,NFL,Waxhaw,Waxhaw,Waxhaw,18,28173,34.925105,-80.72775,Black,casual,31,3,14,8,0,7,3,7,6,38,46,52,40,21,51,105
Fans,Carolina Panthers,NFL,Wendell,Wendell,Wendell,11,27591,35.811324,-78.395966,Black,casual,0,16,33,37,14,13,46,47,35,9,49,55,74,77,32,20
Fans,Carolina Panthers,NFL,Wesley Chapel,Zephyrhills,Zephyrhills,22,33543,28.211232,-82.297428,Black,casual,14,7,6,0,0,0,22,3,0,41,32,23,57,35,38,73
Fans,Carolina Panthers,NFL,Westport,Westport,Westport,16,2790,41.61547,-71.079636,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Carolina Panthers,NFL,Wilkesboro,Wilkesboro,Wilkesboro,21,28697,36.14596,-81.16064,Black,casual,0,6,6,14,6,0,12,0,0,10,0,4,0,2,0,0
Fans,Carolina Panthers,NFL,Winston-Salem,Winston Salem,Winston Salem,14,27101,36.111102,-80.200493,Black,casual,122,125,123,88,46,105,54,49,86,84,48,109,28,44,3,23
Fans,Carolina Panthers,NFL,Winterville,Winterville,Winterville,16,28590,35.47461,-77.327423,Black,casual,38,17,37,8,26,56,33,14,43,50,83,201,80,43,69,19
Fans,Carolina Panthers,NFL,Woodfin,Asheville,Asheville,11,28804,35.647839,-82.564371,Black,casual,0,5,0,2,0,11,0,0,2,5,9,0,5,0,0,0
Fans,Carolina Panthers,NFL,Woodlawn,Gwynn Oak,Gwynn Oak,0,21207,39.332607,-76.692749,Black,convertible,276,122,133,130,165,120,181,154,277,389,392,466,338,240,316,185
Fans,Carolina Panthers,NFL,Yanceyville,Yanceyville,Yanceyville,27,27379,36.379479,-79.366733,Black,casual,21,35,20,10,29,8,5,16,2,3,34,9,6,10,3,0
Fans,Carolina Panthers,NFL,York,York,York,21,17401,39.962998,-76.727139,Black,casual,32,89,19,32,16,41,47,31,8,34,11,44,30,3,13,7
Fans,Houston Texans,NFL,Alamo,Alamo,Alamo,19,94507,37.85638,-122.0038,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,Houston Texans,NFL,Alvin,Alvin,Alvin,49,77511,29.4112,-95.2415,Black,casual,0,2,0,24,22,5,0,26,9,0,0,0,0,0,0,0
Fans,Houston Texans,NFL,Angleton,Angleton,Angleton,39,77515,29.154269,-95.406577,Black,casual,18,0,10,0,5,26,13,0,3,8,13,10,26,12,30,4
Fans,Houston Texans,NFL,Atascocita,Humble,Humble,40,77346,29.994499,-95.177499,Black,casual,14,0,17,20,10,9,26,5,0,14,144,141,145,140,201,82
Fans,Houston Texans,NFL,Athens,Athens,Athens,6,45701,39.339279,-82.013803,Black,convertible,5,1,2,6,7,4,9,0,0,2,4,4,0,5,1,3
Fans,Houston Texans,NFL,Bacliff,Bacliff,Bacliff,44,77518,29.50782,-94.98783,Black,casual,0,0,16,0,18,0,0,0,1,3,0,5,0,0,0,2
Fans,Houston Texans,NFL,Barrett,Crosby,Crosby,31,77532,29.91462,-95.05908,Black,casual,28,9,15,15,19,18,14,14,4,18,25,26,4,14,23,42
Fans,Houston Texans,NFL,Bastrop,Bastrop,Bastrop,9,71220,32.795041,-91.873723,Black,casual,102,95,62,55,61,90,19,21,29,21,69,38,51,11,23,9
Fans,Houston Texans,NFL,Bath Township,Bath,Bath,0,48808,42.819509,-84.483853,Black,convertible,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Houston Texans,NFL,Bay City,Bay City,Bay City,57,77414,28.86362,-95.917347,Black,avid,73,29,10,18,31,32,50,0,0,13,2,25,4,15,0,8
Fans,Houston Texans,NFL,Baytown,Baytown,Baytown,39,77520,29.733283,-94.994123,Black,casual,52,23,11,19,21,8,9,21,7,44,29,29,25,32,1,7
Fans,Houston Texans,NFL,Beach City,Baytown,Baytown,38,77523,29.66217,-94.88992,Black,casual,19,15,0,0,0,0,24,0,9,0,1,5,17,14,0,45
Fans,Houston Texans,NFL,Beaumont,Beaumont,Beaumont,20,92223,33.92703,-116.954753,Black,casual,20,8,1,18,7,29,10,5,13,26,7,32,61,56,56,30
Fans,Houston Texans,NFL,Beeville,Beeville,Beeville,16,78102,28.488192,-97.730956,Black,casual,13,12,0,0,0,0,0,0,37,0,11,2,0,0,0,1
Fans,Houston Texans,NFL,Bellaire,Bellaire,Bellaire,25,77401,29.704019,-95.460905,Black,casual,0,2,0,0,0,2,0,0,0,0,0,0,2,1,0,7
Fans,Houston Texans,NFL,Belle Chasse,Belle Chasse,Belle Chasse,0,70037,29.84727,-90.00679,Black,convertible,0,0,4,10,18,2,0,4,24,6,3,20,3,3,38,7
Fans,Houston Texans,NFL,Blackman,Whitehall,Whitehall,0,49461,43.345831,-86.327092,Black,convertible,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
Fans,Houston Texans,NFL,Bonney,Rosharon,Rosharon,47,77583,29.42501,-95.448799,Black,casual,4,5,11,4,1,19,1,2,6,55,36,148,46,23,150,230
Fans,Houston Texans,NFL,Brenham,Brenham,Brenham,24,77833,30.216516,-96.385104,Black,casual,16,123,13,33,23,17,20,12,8,14,89,25,20,13,0,3
Fans,Houston Texans,NFL,Bridge City,Bridge City,Bridge City,17,77611,30.019163,-93.832632,Black,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Texans,NFL,Bucyrus,Bucyrus,Bucyrus,0,44820,40.832674,-82.973876,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Texans,NFL,Burrillville,Harrisville,Harrisville,0,2830,41.97239,-71.648502,Black,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Texans,NFL,Bushnell,Bushnell,Bushnell,0,33513,28.676288,-82.149168,Black,convertible,6,3,0,0,0,0,4,0,3,3,1,34,5,0,0,8
Fans,Houston Texans,NFL,Canton,Canton,Canton,0,2021,42.179146,-71.121185,Black,convertible,17,15,16,9,0,0,6,0,7,1,10,21,22,0,39,18
Fans,Houston Texans,NFL,Channelview,Channelview,Channelview,39,77530,29.79138,-95.115,Black,casual,6,28,3,0,0,10,5,0,6,4,9,8,13,2,0,31
Fans,Houston Texans,NFL,Chappell Hill,Chappell Hill,Chappell Hill,0,77426,30.156759,-96.278602,Black,convertible,12,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0
Fans,Houston Texans,NFL,Cinco Ranch,Katy,Katy,26,77494,29.74063,-95.829571,Black,casual,26,8,8,11,19,20,0,22,30,42,12,65,21,101,110,113
Fans,Houston Texans,NFL,Clemson,Clemson,Clemson,2,29631,34.681567,-82.815832,Black,convertible,18,0,8,11,2,0,12,6,8,0,0,4,8,3,0,0
Fans,Houston Texans,NFL,Conneaut,Conneaut,Conneaut,0,44030,41.94756,-80.55424,Black,convertible,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Houston Texans,NFL,Conroe,Conroe,Conroe,27,77301,30.307375,-95.438548,Black,casual,31,22,15,10,29,17,12,21,17,33,23,73,14,14,2,19
Fans,Houston Texans,NFL,Corpus Christi,Corpus Christi,Corpus Christi,18,78401,27.797802,-97.399067,Black,casual,7,6,0,5,2,0,5,12,0,1,0,1,0,0,0,0
Fans,Houston Texans,NFL,Cottondale,Cottondale,Cottondale,0,32431,30.79714,-85.3766,Black,convertible,2,7,5,4,5,0,1,6,3,1,7,2,4,0,0,0
Fans,Houston Texans,NFL,Crosby,Crosby,Crosby,41,77532,29.91462,-95.05908,Black,casual,28,9,15,15,19,18,14,14,4,18,25,26,4,14,23,42
