dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity,Fandom Level,Race,helper,match,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,New York Mets,MLB,Holmdel,Holmdel,Holmdel,7733,40.376408,-74.170037,32,Casual,Black,0.17,7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Fans,New York Mets,MLB,Hopatcong,Hopatcong,Hopatcong,7843,40.936753,-74.659969,0,Convertible,Black,0.17,7843,0,3,0,0,2,0,0,5,2,4,0,0,1,5,0,2
Fans,New York Mets,MLB,Jericho,Jericho,Jericho,11753,40.789722,-73.539911,100,Avid,Black,0.17,11753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,New York Mets,MLB,Kenhorst,Reading,Reading,19607,40.299463,-75.987606,0,Convertible,Black,0.17,19607,0,6,0,0,0,5,0,0,0,4,3,13,12,6,9,3
Fans,New York Mets,MLB,Kenilworth,Kenilworth,Kenilworth,60043,42.088428,-87.71456,0,Convertible,Black,0.17,60043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Killingworth,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,0,Convertible,Black,0.17,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Kings Park,Kings Park,Kings Park,11754,40.88901,-73.24592,0,Convertible,Black,0.17,11754,0,0,0,0,0,0,0,2,0,0,0,0,4,0,4,3
Fans,New York Mets,MLB,Kirkwood,Saint Louis,Saint Louis,63122,38.578052,-90.42563,0,Convertible,Black,0.17,63122,11,6,2,0,7,5,8,0,11,4,14,3,23,3,3,4
Fans,New York Mets,MLB,LaBelle,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,0,Convertible,Black,0.17,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Lackawanna,Buffalo,Buffalo,14218,42.814558,-78.807754,0,Convertible,Black,0.17,14218,25,5,6,0,29,19,0,7,9,7,9,18,31,3,0,0
Fans,New York Mets,MLB,Lake Grove,Lake Grove,Lake Grove,11755,40.85185,-73.129003,69,Avid,Black,0.17,11755,0,0,0,2,0,0,0,0,0,4,0,0,0,2,0,7
Fans,New York Mets,MLB,Lake Ronkonkoma,Ronkonkoma,Ronkonkoma,11779,40.808322,-73.130469,47,Casual,Black,0.17,11779,4,2,4,8,3,10,0,3,0,3,23,6,2,14,6,10
Fans,New York Mets,MLB,Larchmont,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,0,Convertible,Black,0.17,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Lawrence Township,Trenton,Trenton,8648,40.279457,-74.69118,0,Convertible,Black,0.17,8648,15,3,10,0,3,10,14,0,0,0,8,41,31,47,27,46
Fans,New York Mets,MLB,Lebanon,Lebanon,Lebanon,17042,40.331594,-76.397634,0,Convertible,Black,0.17,17042,1,2,5,1,3,3,0,4,0,20,13,3,22,0,0,0
Fans,New York Mets,MLB,Levittown,Levittown,Levittown,11756,40.7228,-73.515819,53,Casual,Black,0.17,11756,0,0,0,0,0,0,0,0,0,0,0,0,5,24,5,13
Fans,New York Mets,MLB,Lincoln Park,Lincoln Park,Lincoln Park,48146,42.242038,-83.180375,0,Convertible,Black,0.17,48146,32,22,8,5,5,13,20,3,6,49,14,16,24,11,2,7
Fans,New York Mets,MLB,Lincoln Park,Lincoln Park,Lincoln Park,48146,42.242038,-83.180375,0,Convertible,Black,0.17,48146,32,22,8,5,5,13,20,3,6,49,14,16,24,11,2,7
Fans,New York Mets,MLB,Lindenhurst,Lindenhurst,Lindenhurst,11757,40.688799,-73.376475,60,Avid,Black,0.17,11757,2,0,0,0,5,2,2,7,0,0,8,5,2,8,25,39
Fans,New York Mets,MLB,Longboat Key,Longboat Key,Longboat Key,34228,27.41254,-82.65899,0,Convertible,Black,0.17,34228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Fans,New York Mets,MLB,Lynbrook,Lynbrook,Lynbrook,11563,40.657602,-73.672574,74,Avid,Black,0.17,11563,0,0,0,4,0,0,0,0,0,5,2,7,0,7,18,25
Fans,New York Mets,MLB,Lyons,Lyons,Lyons,60534,41.81337,-87.81811,0,Convertible,Black,0.17,60534,6,0,0,0,0,8,7,0,0,15,0,0,0,0,1,0
Fans,New York Mets,MLB,Madison Heights,Madison Heights,Madison Heights,48071,42.48587,-83.1052,0,Convertible,Black,0.17,48071,6,13,19,0,10,3,0,10,39,17,22,15,17,2,19,0
Fans,New York Mets,MLB,Mahopac,Mahopac,Mahopac,10541,41.412395,-73.752059,27,Casual,Black,0.17,10541,0,0,0,0,0,0,0,0,0,0,7,6,2,0,0,3
Fans,New York Mets,MLB,Manchester Township,Whiting,Whiting,8759,39.95456,-74.37848,64,Avid,Black,0.17,8759,4,0,10,0,0,4,3,0,1,6,11,13,12,0,0,11
Fans,New York Mets,MLB,Maple Shade Township,Maple Shade,Maple Shade,8052,39.951212,-74.992163,0,Convertible,Black,0.17,8052,0,11,0,13,15,6,12,0,15,6,29,15,18,2,7,8
Fans,New York Mets,MLB,Marlborough,Marlborough,Marlborough,1752,42.34909,-71.54546,0,Convertible,Black,0.17,1752,0,0,0,2,0,3,3,14,2,0,0,9,6,16,26,0
Fans,New York Mets,MLB,Mars Hill,Madisonville,Madisonville,77864,30.970828,-95.890751,0,Convertible,Black,0.17,77864,3,21,0,0,1,7,0,0,3,4,4,17,0,9,2,10
Fans,New York Mets,MLB,Massapequa,Massapequa,Massapequa,11758,40.66766,-73.47076,64,Avid,Black,0.17,11758,0,4,0,7,7,2,0,0,12,0,4,16,11,18,9,40
Fans,New York Mets,MLB,Mastic,Mastic,Mastic,11950,40.8018,-72.84269,0,Convertible,Black,0.17,11950,0,0,14,2,1,0,0,0,0,0,7,1,0,0,7,10
Fans,New York Mets,MLB,Mastic Beach,Mastic Beach,Mastic Beach,11951,40.76144,-72.84014,57,Avid,Black,0.17,11951,4,2,0,10,3,0,0,0,0,0,16,0,16,0,0,10
Fans,New York Mets,MLB,Mechanicstown,Mc Queeney,Mc Queeney,78123,29.600748,-98.041576,0,Convertible,Black,0.17,78123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Medford,Medford,Medford,97501,42.265974,-122.900832,56,Avid,Black,0.17,97501,0,0,0,2,2,0,0,0,0,7,1,0,0,0,0,0
Fans,New York Mets,MLB,Medina,Medina,Medina,14103,43.239442,-78.359871,0,Convertible,Black,0.17,14103,2,0,0,0,0,0,0,0,1,0,0,0,3,0,29,0
Fans,New York Mets,MLB,Melville,Melville,Melville,11747,40.787248,-73.405573,67,Avid,Black,0.17,11747,0,0,0,5,0,0,0,0,0,0,2,2,0,0,4,0
Fans,New York Mets,MLB,Merrick,Merrick,Merrick,11566,40.668501,-73.553628,29,Casual,Black,0.17,11566,0,0,0,0,0,0,0,0,0,2,10,2,14,1,0,11
Fans,New York Mets,MLB,Middleburgh,Mc Queeney,Mc Queeney,78123,29.600748,-98.041576,0,Convertible,Black,0.17,78123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Middlesex,Middlesex,Middlesex,8846,40.575202,-74.499398,0,Convertible,Black,0.17,8846,0,3,0,0,0,0,6,0,11,0,0,7,10,0,12,7
Fans,New York Mets,MLB,Middletown,Middletown,Middletown,21769,39.44371,-77.54471,0,Convertible,Black,0.17,21769,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,5
Fans,New York Mets,MLB,Millerton,Milam,Milam,75959,31.512307,-93.861732,0,Convertible,Black,0.17,75959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Monroe,Monroe,Monroe,10950,41.33065,-74.18681,0,Convertible,Black,0.17,10950,2,2,0,0,0,0,8,1,0,0,12,10,13,11,22,10
Fans,New York Mets,MLB,Morristown,Morristown,Morristown,37813,36.188826,-83.261343,58,Avid,Black,0.17,37813,9,4,15,0,0,0,2,0,22,0,0,9,0,0,0,0
Fans,New York Mets,MLB,Mount Morris,Mount Morris,Mount Morris,14510,42.683466,-77.866402,0,Convertible,Black,0.17,14510,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
Fans,New York Mets,MLB,Mount Sinai,Mount Sinai,Mount Sinai,11766,40.93766,-73.02005,51,Casual,Black,0.17,11766,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5
Fans,New York Mets,MLB,Mountain Lakes,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Black,0.17,55378,8,16,0,0,9,3,0,5,13,3,9,13,3,18,11,20
Fans,New York Mets,MLB,Myers Corner,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Black,0.17,55378,8,16,0,0,9,3,0,5,13,3,9,13,3,18,11,20
Fans,New York Mets,MLB,Nelsonville,Nelsonville,Nelsonville,45764,39.45868,-82.23182,0,Convertible,Black,0.17,45764,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
Fans,New York Mets,MLB,Nesconset,Nesconset,Nesconset,11767,40.846678,-73.146763,0,Convertible,Black,0.17,11767,7,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1
Fans,New York Mets,MLB,New Brunswick,Savage,Savage,55378,44.751113,-93.367975,28,Casual,Black,0.17,55378,8,16,0,0,9,3,0,5,13,3,9,13,3,18,11,20
Fans,New York Mets,MLB,New Cassel,Westbury,Westbury,11590,40.74505,-73.571521,0,Convertible,Black,0.17,11590,27,10,24,4,13,4,5,7,16,11,26,57,14,62,56,139
Fans,New York Mets,MLB,Newtown,Newtown,Newtown,18940,40.263042,-74.955535,0,Convertible,Black,0.17,18940,0,0,6,2,0,0,0,0,0,0,2,0,2,0,5,16
Fans,New York Mets,MLB,North Arlington,North Arlington,North Arlington,7031,40.787112,-74.127316,0,Convertible,Black,0.17,7031,0,0,0,0,3,0,0,0,0,0,0,6,0,0,14,0
Fans,New York Mets,MLB,North Haven,North Haven,North Haven,6473,41.384381,-72.862644,0,Convertible,Black,0.17,6473,8,0,0,0,3,2,0,0,0,7,10,18,0,0,5,4
Fans,New York Mets,MLB,North Lindenhurst,Lindenhurst,Lindenhurst,11757,40.688799,-73.376475,0,Convertible,Black,0.17,11757,2,0,0,0,5,2,2,7,0,0,8,5,2,8,25,39
Fans,New York Mets,MLB,Northport,Northport,Northport,35473,33.270519,-87.581612,0,Convertible,Black,0.17,35473,60,27,8,30,5,12,3,15,2,29,0,10,38,18,5,7
Fans,New York Mets,MLB,Norwell,Norwell,Norwell,2061,42.154145,-70.823035,0,Convertible,Black,0.17,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Nyack,Nyack,Nyack,10960,41.080474,-73.930179,0,Convertible,Black,0.17,10960,2,13,3,14,5,1,7,16,2,17,11,31,11,6,11,12
Fans,New York Mets,MLB,Oakvale,Oakvale,Oakvale,24739,37.416395,-81.105803,0,Convertible,Black,0.17,24739,0,0,0,15,20,0,0,0,0,6,0,0,0,10,4,0
Fans,New York Mets,MLB,Ocean Township,Nolanville,Nolanville,76559,31.07879,-97.60557,0,Convertible,Black,0.17,76559,7,0,0,0,0,0,0,0,0,5,0,17,0,12,20,7
Fans,New York Mets,MLB,Old Tappan,Westwood,Westwood,7675,40.99121,-74.03264,0,Convertible,Black,0.17,7675,0,0,0,0,0,0,0,0,7,0,0,3,0,8,15,11
Fans,New York Mets,MLB,Old Westbury,Old Westbury,Old Westbury,11568,40.78871,-73.59957,48,Casual,Black,0.17,11568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Orange,Orange,Orange,92865,33.827031,-117.851196,0,Convertible,Black,0.17,92865,2,0,0,0,2,0,0,0,0,0,0,4,2,2,4,6
Fans,New York Mets,MLB,Osprey,Osprey,Osprey,34229,27.19137,-82.47993,0,Convertible,Black,0.17,34229,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
Fans,New York Mets,MLB,Oxford,Oxford,Oxford,13830,42.437881,-75.567327,0,Convertible,Black,0.17,13830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Oxford,Oxford,Oxford,13830,42.437881,-75.567327,0,Convertible,Black,0.17,13830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Palisades Park,Overton,Overton,75684,32.2746,-94.97855,0,Convertible,Black,0.17,75684,7,15,2,0,0,9,5,2,3,7,2,3,0,6,0,1
Fans,New York Mets,MLB,Palmer,Palmer,Palmer,1069,42.176131,-72.31457,0,Convertible,Black,0.17,1069,0,0,0,0,0,5,0,0,0,0,0,30,0,0,0,2
Fans,New York Mets,MLB,Patterson,Patterson,Patterson,12563,41.485285,-73.595066,0,Convertible,Black,0.17,12563,0,0,0,0,0,5,2,0,0,6,0,0,2,5,5,1
Fans,New York Mets,MLB,Pawling,Palo Pinto,Palo Pinto,76484,32.76735,-98.29866,0,Convertible,Black,0.17,76484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Peach Lake,Brewster,Brewster,10509,41.39732,-73.61707,0,Convertible,Black,0.17,10509,0,0,0,0,0,3,0,2,0,0,5,8,0,6,3,2
Fans,New York Mets,MLB,Pine Plains,Pecos,Pecos,79772,31.446678,-103.57906,0,Convertible,Black,0.17,79772,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Fans,New York Mets,MLB,Plainville,Plainville,Plainville,2762,42.00427,-71.33283,0,Convertible,Black,0.17,2762,0,0,0,0,0,0,0,0,0,38,0,11,0,0,0,0
Fans,New York Mets,MLB,Plattsburgh,Plattsburgh,Plattsburgh,12901,44.704021,-73.471148,0,Convertible,Black,0.17,12901,8,4,2,0,0,0,7,0,6,28,6,0,0,1,0,6
Fans,New York Mets,MLB,Pleasant Valley,Pleasant Valley,Pleasant Valley,12569,41.734557,-73.79284,0,Convertible,Black,0.17,12569,1,0,0,1,0,0,0,0,0,0,3,0,0,2,4,0
Fans,New York Mets,MLB,Port Henry,Pecos,Pecos,79772,31.446678,-103.57906,0,Convertible,Black,0.17,79772,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Fans,New York Mets,MLB,Port Jefferson,Port Jefferson,Port Jefferson,11777,40.94649,-73.06927,0,Convertible,Black,0.17,11777,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1
Fans,New York Mets,MLB,Port Jefferson Station,Port Jefferson Station,Port Jefferson Station,11776,40.92595,-73.06504,0,Convertible,Black,0.17,11776,0,0,0,0,6,0,0,0,6,0,0,5,3,3,0,25
Fans,New York Mets,MLB,Port Washington,Port Washington,Port Washington,11050,40.839896,-73.693128,69,Avid,Black,0.17,11050,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
Fans,New York Mets,MLB,Poughkeepsie,Poughkeepsie,Poughkeepsie,12601,41.701908,-73.911521,28,Casual,Black,0.17,12601,110,45,93,37,46,41,49,26,29,49,65,66,45,13,45,49
Fans,New York Mets,MLB,Richfield,Richfield,Richfield,44286,41.235492,-81.621093,0,Convertible,Black,0.17,44286,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
Fans,New York Mets,MLB,Ridgefield,Ridgefield,Ridgefield,6877,41.308201,-73.494637,0,Convertible,Black,0.17,6877,0,0,0,0,0,0,0,0,0,0,5,0,0,9,8,0
Fans,New York Mets,MLB,Rockaway,Rockaway,Rockaway,7866,40.960111,-74.501551,0,Convertible,Black,0.17,7866,0,5,0,0,0,0,0,0,0,2,0,0,0,2,2,9
Fans,New York Mets,MLB,Roseland,Roseland,Roseland,7068,40.820499,-74.306093,0,Convertible,Black,0.17,7068,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Fans,New York Mets,MLB,Saint Albans,Rialto,Rialto,92376,34.111606,-117.377406,0,Convertible,Black,0.17,92376,24,47,43,15,15,47,17,15,32,24,50,51,33,48,46,20
Fans,New York Mets,MLB,Saint James,Saint James,Saint James,65559,37.971347,-91.636399,45,Casual,Black,0.17,65559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Salisbury,Salisbury,Salisbury,1952,42.851234,-70.865667,0,Convertible,Black,0.17,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Seaford,Seaford,Seaford,19973,38.64123,-75.61104,55,Avid,Black,0.17,19973,44,13,7,24,29,20,28,17,14,26,42,34,41,29,11,11
Fans,New York Mets,MLB,Setauket- East Setauket,Seaboard,Seaboard,27876,36.490454,-77.442173,95,Avid,Black,0.17,27876,4,6,12,2,3,0,2,0,21,1,4,4,1,3,0,1
Fans,New York Mets,MLB,Sheffield,Seaboard,Seaboard,27876,36.490454,-77.442173,0,Convertible,Black,0.17,27876,4,6,12,2,3,0,2,0,21,1,4,4,1,3,0,1
Fans,New York Mets,MLB,Shirley,Shirley,Shirley,11967,40.79668,-72.87373,75,Avid,Black,0.17,11967,12,0,0,0,0,0,0,0,0,0,4,15,22,10,13,9
Fans,New York Mets,MLB,Shrewsbury,Seaboard,Seaboard,27876,36.490454,-77.442173,0,Convertible,Black,0.17,27876,4,6,12,2,3,0,2,0,21,1,4,4,1,3,0,1
Fans,New York Mets,MLB,Smithtown,Smithtown,Smithtown,11787,40.856793,-73.208278,42,Casual,Black,0.17,11787,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,5
Fans,New York Mets,MLB,South Farmingdale,Farmingdale,Farmingdale,11735,40.732747,-73.432789,0,Convertible,Black,0.17,11735,1,2,0,2,3,1,0,2,3,5,5,0,11,5,5,15
Fans,New York Mets,MLB,South Glens Falls,Solvang,Solvang,93463,34.648841,-120.170111,0,Convertible,Black,0.17,93463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,New York Mets,MLB,Southold,Southold,Southold,11971,41.06017,-72.42642,0,Convertible,Black,0.17,11971,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Stroudsburg,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Black,0.17,50247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Sunbury,Sunbury,Sunbury,43074,40.266029,-82.854334,0,Convertible,Black,0.17,43074,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,3
Fans,New York Mets,MLB,Sylvan Beach,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Black,0.17,50247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Syosset,Syosset,Syosset,11791,40.828288,-73.505922,35,Casual,Black,0.17,11791,3,0,0,0,0,1,0,0,0,0,0,2,2,0,2,3
Fans,New York Mets,MLB,Tannersville,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Black,0.17,50247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Tewksbury,Tewksbury,Tewksbury,1876,42.61065,-71.23422,0,Convertible,Black,0.17,1876,0,0,0,0,0,0,0,0,0,2,9,11,4,15,8,2
Fans,New York Mets,MLB,Thornwood,Thornwood,Thornwood,10594,41.117214,-73.771469,0,Convertible,Black,0.17,10594,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Fans,New York Mets,MLB,Tilton,Three Oaks,Three Oaks,49128,41.827553,-86.600498,0,Convertible,Black,0.17,49128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Tinton Falls,Red Bank,Red Bank,7701,40.347054,-74.064307,39,Casual,Black,0.17,7701,17,7,0,0,0,0,0,8,4,0,18,32,3,0,10,6
Fans,New York Mets,MLB,Troutdale,Three Oaks,Three Oaks,49128,41.827553,-86.600498,0,Convertible,Black,0.17,49128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Upper Saddle River,Tulare,Tulare,93274,36.133527,-119.299856,0,Convertible,Black,0.17,93274,6,6,11,6,6,3,2,1,0,0,22,4,3,4,18,4
Fans,New York Mets,MLB,Valley Cottage,Valley Cottage,Valley Cottage,10989,41.122868,-73.934844,0,Convertible,Black,0.17,10989,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,14
Fans,New York Mets,MLB,Venus,Ventura,Ventura,93001,34.330829,-119.358352,0,Convertible,Black,0.17,93001,0,0,2,0,3,0,0,0,0,0,0,1,1,0,0,5
Fans,New York Mets,MLB,Walden,Wailuku,Wailuku,96793,20.901536,-156.566493,0,Convertible,Black,0.17,96793,0,0,0,0,0,0,0,0,3,0,2,1,0,0,18,0
Fans,New York Mets,MLB,Waldwick,Waldwick,Waldwick,7463,41.01065,-74.11792,0,Convertible,Black,0.17,7463,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4
Fans,New York Mets,MLB,Walton,Walton,Walton,41094,38.88142,-84.665597,0,Convertible,Black,0.17,41094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Wanaque,Wanaque,Wanaque,7465,41.065596,-74.297393,0,Convertible,Black,0.17,7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Wantagh,Wantagh,Wantagh,11793,40.67815,-73.509519,57,Avid,Black,0.17,11793,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,8
Fans,New York Mets,MLB,Warwick,Warwick,Warwick,10990,41.25648,-74.35988,0,Convertible,Black,0.17,10990,0,0,0,0,0,2,0,0,0,7,0,9,4,6,6,15
Fans,New York Mets,MLB,Washingtonville,Washingtonville,Washingtonville,10992,41.42787,-74.16598,0,Convertible,Black,0.17,10992,0,0,0,3,0,0,0,0,4,3,6,6,7,8,11,5
Fans,New York Mets,MLB,Weddington,Watonga,Watonga,73772,35.84477,-98.41313,0,Convertible,Black,0.17,73772,1,0,4,0,2,0,0,0,2,0,0,1,1,0,0,0
Fans,New York Mets,MLB,West Babylon,West Babylon,West Babylon,11704,40.709098,-73.356164,93,Avid,Black,0.17,11704,7,7,2,0,4,2,8,4,11,2,16,14,55,28,44,35
Fans,New York Mets,MLB,West Hempstead,West Hempstead,West Hempstead,11552,40.690251,-73.653023,0,Convertible,Black,0.17,11552,2,3,6,0,0,4,6,8,2,2,11,16,43,39,45,81
Fans,New York Mets,MLB,West Milford,West Milford,West Milford,7480,41.1053,-74.39094,0,Convertible,Black,0.17,7480,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,9
Fans,New York Mets,MLB,West Norriton,Norristown,Norristown,19403,40.149717,-75.378372,0,Convertible,Black,0.17,19403,14,13,2,5,4,4,10,0,0,48,23,19,21,21,25,22
Fans,New York Mets,MLB,West Valley,West Valley,West Valley,14171,42.406409,-78.639581,0,Convertible,Black,0.17,14171,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Westmoreland,Westmoreland,Westmoreland,37186,36.572762,-86.305594,0,Convertible,Black,0.17,37186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Weston Mills,Los Angeles,Athens,90044,33.938108,-118.285706,0,Convertible,Black,0.17,90044,318,275,153,156,90,94,96,98,74,112,117,151,159,69,56,91
Fans,New York Mets,MLB,Whitesboro,Whitesboro,Whitesboro,13492,43.12201,-75.29156,0,Convertible,Black,0.17,13492,0,0,0,0,0,9,0,0,0,0,11,0,0,0,1,2
Fans,New York Mets,MLB,Whitley City,Los Angeles,Athens,90044,33.938108,-118.285706,0,Convertible,Black,0.17,90044,318,275,153,156,90,94,96,98,74,112,117,151,159,69,56,91
Fans,New York Mets,MLB,Williamston,Williamston,Williamston,27892,35.821205,-77.102193,0,Convertible,Black,0.17,27892,52,52,50,19,10,12,10,48,34,18,13,48,12,6,2,0
Fans,New York Mets,MLB,Williston Park,Williston Park,Williston Park,11596,40.75649,-73.64485,0,Convertible,Black,0.17,11596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Fans,New York Mets,MLB,Windber,Windber,Windber,15963,40.180418,-78.829021,0,Convertible,Black,0.17,15963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Woodbury,Woodbury,Woodbury,11797,40.81764,-73.47035,0,Convertible,Black,0.17,11797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Woodmere,Woodmere,Woodmere,11598,40.633103,-73.712025,0,Convertible,Black,0.17,11598,0,0,0,0,11,0,0,0,0,0,4,0,0,2,17,2
Fans,New York Mets,MLB,Wurtsboro,Los Angeles,Athens,90044,33.938108,-118.285706,0,Convertible,Black,0.17,90044,318,275,153,156,90,94,96,98,74,112,117,151,159,69,56,91
Fans,New York Mets,MLB,Yorktown Heights,Yorktown Heights,Yorktown Heights,10598,41.287329,-73.790284,41,Casual,Black,0.17,10598,0,0,0,0,0,0,0,11,0,0,6,1,23,5,1,38
Fans,Chicago Cubs,MLB,Albia,Albia,Albia,52531,41.00004,-92.835186,13,Convertible,Black,0.14,52531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Chicago Cubs,MLB,Albion,Albion,Albion,49224,42.2906,-84.792885,16,Convertible,Black,0.14,49224,12,19,6,17,10,3,4,5,4,5,14,3,1,2,2,1
Fans,Chicago Cubs,MLB,Aledo,Aledo,Aledo,76008,32.69596,-97.60225,50,Casual,Black,0.14,76008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,3
Fans,Chicago Cubs,MLB,Algonquin,Algonquin,Algonquin,60102,42.164741,-88.308625,26,Convertible,Black,0.14,60102,0,0,0,0,0,0,5,0,0,0,1,0,11,6,1,5
Fans,Chicago Cubs,MLB,Ashland,Ashland,Ashland,41101,38.473824,-82.647933,4,Convertible,Black,0.14,41101,1,2,4,1,0,0,0,0,0,5,4,4,0,0,0,0
Fans,Chicago Cubs,MLB,Ashland,Ashland,Ashland,41101,38.473824,-82.647933,0,Convertible,Black,0.14,41101,1,2,4,1,0,0,0,0,0,5,4,4,0,0,0,0
Fans,Chicago Cubs,MLB,Baileyville,Backus,Backus,56435,46.803348,-94.521914,0,Convertible,Black,0.14,56435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Chicago Cubs,MLB,Bangor,Bangor,Bangor,4401,44.848517,-68.850405,7,Convertible,Black,0.14,4401,0,0,0,6,8,0,0,0,1,2,2,4,3,5,0,1
Fans,Chicago Cubs,MLB,Barrington,Barrington,Barrington,60010,42.146794,-88.165268,32,Casual,Black,0.14,60010,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4
Fans,Chicago Cubs,MLB,Bartonville,Argyle,Argyle,76226,33.12123,-97.18335,46,Casual,Black,0.14,76226,0,0,0,2,0,0,0,0,0,0,12,0,5,6,13,13
Fans,Chicago Cubs,MLB,Beaverdam,Backus,Backus,56435,46.803348,-94.521914,0,Convertible,Black,0.14,56435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
