dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity Score,Race,Fandom Level,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Columbus Blue Jackets,NHL,Columbus,Columbus,Columbus,43201,39.99083,-82.999947,21,Native American,casual,0,0,0,0,0,0,5,0,0,0,0,3,1,2,3,0
Fans,Columbus Blue Jackets,NHL,Commercial Point,Commercial Point,Commercial Point,43116,39.769857,-83.060153,37,Native American,casual,7,1,1,3,2,0,1,1,1,4,2,1,2,1,0,1
Fans,Columbus Blue Jackets,NHL,Coshocton,Coshocton,Coshocton,43812,40.300934,-81.864066,7,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
Fans,Columbus Blue Jackets,NHL,Crystal Lakes,Medway,Medway,45341,39.878918,-84.021827,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Crystal River,Crystal River,Crystal River,34428,28.958393,-82.599279,0,Native American,convertible,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Danville,Danville,Danville,43014,40.466759,-82.262514,18,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Delaware,Delaware,Delaware,43015,40.289886,-82.981095,35,Native American,casual,7,1,2,1,1,1,2,1,2,3,8,7,4,4,3,0
Fans,Columbus Blue Jackets,NHL,Delhi,Cincinnati,Cincinnati,45238,39.109209,-84.610845,0,Native American,convertible,0,0,0,1,0,2,1,0,0,0,1,7,2,0,0,2
Fans,Columbus Blue Jackets,NHL,Dillon Hills,Brilliant,Brilliant,43913,40.26985,-80.6321,19,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Douglass Hills,Louisville,Louisville,40243,38.242201,-85.535309,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Dublin,Dublin,Dublin,43016,40.09746,-83.150103,29,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Edgewood,Edgewood,Edgewood,21040,39.434799,-76.293579,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Elsmere,Wilmington,Wilmington,19805,39.743107,-75.593447,0,Native American,convertible,2,1,1,0,0,1,2,2,0,0,1,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Etna,Etna,Etna,43018,39.957167,-82.683686,100,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Evendale,Cincinnati,Cincinnati,45241,39.263837,-84.409191,0,Native American,convertible,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Falmouth,Falmouth,Falmouth,2540,41.57419,-70.628285,0,Native American,convertible,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0
Fans,Columbus Blue Jackets,NHL,Findlay,Findlay,Findlay,45840,41.015219,-83.664786,10,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Fort Shawnee,Lima,Lima,45806,40.654217,-84.150781,12,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Fostoria,Fostoria,Fostoria,44830,41.157,-83.41687,5,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Gahanna,Columbus,Columbus,43230,40.034713,-82.872611,36,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Galena,Galena,Galena,43021,40.201142,-82.874886,38,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Gallipolis,Gallipolis,Gallipolis,45631,38.793762,-82.2692,7,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Geneva,Geneva,Geneva,44041,41.7769,-80.949898,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Glendale,Glendale,Glendale,85301,33.531753,-112.177935,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Gloucester City,Gloucester City,Gloucester City,8030,39.890413,-75.112619,0,Native American,convertible,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
Fans,Columbus Blue Jackets,NHL,Grafton,Grafton,Grafton,44044,41.2745,-82.046168,8,Native American,casual,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Fans,Columbus Blue Jackets,NHL,Granville,Granville,Granville,12832,43.369373,-73.331692,18,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Granville South,Granville,Granville,43023,40.048971,-82.539941,25,Native American,casual,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Gratis,Gratis,Gratis,45330,39.64783,-84.52717,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Columbus Blue Jackets,NHL,Greenfield,Greenfield,Greenfield,45123,39.349996,-83.38602,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Greenville,Greenville,Greenville,45331,40.156478,-84.649068,16,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Grove City,Grove City,Grove City,43123,39.88145,-83.09296,34,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Columbus Blue Jackets,NHL,Groveport,Groveport,Groveport,43125,39.84692,-82.88487,10,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Haines City,Haines City,Haines City,33844,28.075834,-81.592933,0,Native American,convertible,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Heath,Heath,Heath,43056,40.004407,-82.467105,24,Native American,casual,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Columbus Blue Jackets,NHL,Hebron,Hebron,Hebron,43025,39.974804,-82.511108,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Fans,Columbus Blue Jackets,NHL,Highland Heights,Cleveland,Cleveland,44143,41.55915,-81.48279,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Highland Hills,Beachwood,Beachwood,44122,41.473248,-81.505389,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,Columbus Blue Jackets,NHL,Hilliard,Hilliard,Hilliard,43026,40.0334,-83.15825,29,Native American,casual,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Huron,Huron,Huron,44839,41.375658,-82.538619,30,Native American,casual,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0
Fans,Columbus Blue Jackets,NHL,Islamorada,Islamorada,Islamorada,33036,24.9243,-80.62784,0,Native American,convertible,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
Fans,Columbus Blue Jackets,NHL,Jefferson,Jefferson,Jefferson,21755,39.353688,-77.567142,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Johnstown,Johnstown,Johnstown,43031,40.16145,-82.60439,36,Native American,casual,0,0,0,0,0,1,0,3,0,0,2,3,0,2,3,0
Fans,Columbus Blue Jackets,NHL,Kirkersville,Kirkersville,Kirkersville,43033,39.95951,-82.59572,0,Native American,convertible,3,1,0,2,2,1,0,1,1,1,2,4,1,1,1,0
Fans,Columbus Blue Jackets,NHL,Lake Darby,Galloway,Galloway,43119,39.91312,-83.16241,74,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Lancaster,Lancaster,Lancaster,17601,40.076553,-76.31068,0,Native American,convertible,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Lancaster,Lancaster,Lancaster,17601,40.076553,-76.31068,13,Native American,casual,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Landen,Maineville,Maineville,45039,39.316973,-84.243763,5,Native American,convertible,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Lebanon,Lebanon,Lebanon,17042,40.331594,-76.397634,39,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Leesburg,Leesburg,Leesburg,20175,39.041987,-77.605404,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Lewis Center,Lewis Center,Lewis Center,43035,40.187886,-82.987804,34,Native American,casual,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
Fans,Columbus Blue Jackets,NHL,Lima,Lima,Lima,14485,42.889864,-77.608688,9,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Lincoln Village,Columbus,Columbus,43228,39.966378,-83.125661,21,Native American,casual,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Fans,Columbus Blue Jackets,NHL,Lithopolis,Lithopolis,Lithopolis,43136,39.80284,-82.80628,27,Native American,casual,3,2,2,4,1,0,1,2,1,1,3,0,1,0,0,0
Fans,Columbus Blue Jackets,NHL,Logan,Logan,Logan,43138,39.52535,-82.437424,10,Native American,casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,London,London,London,43140,39.886277,-83.407733,22,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Loudonville,Loudonville,Loudonville,44842,40.656997,-82.236734,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Macedonia,Macedonia,Macedonia,44056,41.311288,-81.492511,14,Native American,casual,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Madison,Madison,Madison,53704,43.136269,-89.347319,0,Native American,convertible,12,3,5,2,2,2,1,2,4,3,1,3,1,4,3,1
Fans,Columbus Blue Jackets,NHL,Manchester,Manchester,Manchester,17345,40.06315,-76.7183,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Maple Ridge,Bremerton,Bremerton,98310,47.606478,-122.634712,3,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Marion,Marion,Marion,14505,43.15594,-77.172684,9,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Marysville,Marysville,Marysville,43040,40.267651,-83.376632,29,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Mason,Mason,Mason,45040,39.36006,-84.30994,8,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Mechanicsburg,Mechanicsburg,Mechanicsburg,43044,40.117805,-83.587808,60,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Mentor,Mentor,Mentor,44060,41.679291,-81.328779,24,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Meyers Lake,Canton,Canton,44708,40.825707,-81.436938,4,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Miamisburg,Miamisburg,Miamisburg,45342,39.641658,-84.27464,6,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Middletown,Middletown,Middletown,21769,39.44371,-77.54471,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Millersport,Millersport,Millersport,43046,39.884758,-82.539214,41,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Milton,Milton,Milton,2186,42.240598,-71.078494,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Mineral Ridge,Mineral Ridge,Mineral Ridge,44440,41.13874,-80.76593,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Mount Repose,Milford,Milford,45150,39.17534,-84.29438,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Mount Sterling,Mount Sterling,Mount Sterling,43143,39.765249,-83.344831,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Mount Vernon,Mount Vernon,Mount Vernon,43050,40.37066,-82.481346,25,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,New Albany,New Albany,New Albany,43054,40.085113,-82.814347,27,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,New Bloomington,New Bloomington,New Bloomington,43341,40.599228,-83.308663,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,New Lexington,New Lexington,New Lexington,43764,39.706051,-82.20614,27,Native American,casual,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Newark,Newark,Newark,43055,40.119897,-82.377784,17,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,North Baltimore,North Baltimore,North Baltimore,45872,41.204236,-83.6837,8,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,North Bend,North Bend,North Bend,45052,39.149862,-84.750268,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,North Lewisburg,North Lewisburg,North Lewisburg,43060,40.204788,-83.568531,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,North Madison,Madison,Madison,44057,41.781467,-81.073247,0,Native American,convertible,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,North Olmsted,North Olmsted,North Olmsted,44070,41.417347,-81.922461,11,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,North Royalton,North Royalton,North Royalton,44133,41.314603,-81.745102,11,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Oakwood,Bedford,Bedford,44146,41.389054,-81.536842,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Obetz,Columbus,Columbus,43207,39.86905,-82.958539,35,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Old Washington,Old Washington,Old Washington,43768,40.039201,-81.452164,0,Native American,convertible,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Olmsted Falls,Olmsted Falls,Olmsted Falls,44138,41.37505,-81.90819,8,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Oregon,Oregon,Oregon,43616,41.656948,-83.44433,7,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Ottawa,Ottawa,Ottawa,45875,41.019657,-84.111533,14,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Owensville,Owensville,Owensville,45160,39.123187,-84.135023,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Oxford,Oxford,Oxford,13830,42.437881,-75.567327,5,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Park Hills,Park Hills,Park Hills,63601,37.849808,-90.488486,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Parma Heights,Cleveland,Cleveland,44130,41.3826,-81.796406,5,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Pataskala,Pataskala,Pataskala,43062,40.014869,-82.624424,29,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Peninsula,Peninsula,Peninsula,44264,41.230355,-81.549261,8,Native American,casual,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Perrysburg,Perrysburg,Perrysburg,14129,42.472671,-79.007621,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Pickerington,Pickerington,Pickerington,43147,39.88423,-82.7535,24,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Piqua,Piqua,Piqua,45356,40.123618,-84.228811,8,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Plain City,Plain City,Plain City,43064,40.057901,-83.307323,35,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Pleasant Grove,Zanesville,Zanesville,43701,39.927415,-82.004058,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Point Pleasant,Point Pleasant,Point Pleasant,25550,38.871527,-82.098592,0,Native American,convertible,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Portage Lakes,Akron,Akron,44319,40.978755,-81.524376,4,Native American,convertible,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Portsmouth,Portsmouth,Portsmouth,23704,36.824298,-76.315663,9,Native American,casual,10,3,1,1,2,1,1,1,2,2,0,3,0,0,5,0
Fans,Columbus Blue Jackets,NHL,Powell,Powell,Powell,43065,40.183405,-83.091235,30,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Raymond,Raymond,Raymond,4071,43.906227,-70.465928,0,Native American,convertible,0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Reynoldsburg,Reynoldsburg,Reynoldsburg,43068,39.951513,-82.802896,18,Native American,casual,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Fans,Columbus Blue Jackets,NHL,Richfield,Richfield,Richfield,44286,41.235492,-81.621093,0,Native American,convertible,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Rittman,Rittman,Rittman,44270,40.97811,-81.78208,0,Native American,convertible,5,2,0,1,1,3,3,3,3,0,2,1,1,0,1,0
Fans,Columbus Blue Jackets,NHL,Rocky River,Rocky River,Rocky River,44116,41.469497,-81.849209,7,Native American,convertible,3,8,2,4,1,2,3,0,4,5,9,11,3,3,1,0
Fans,Columbus Blue Jackets,NHL,Rosemount,Portsmouth,Portsmouth,45662,38.793214,-82.930576,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Roseville,Roseville,Roseville,43777,39.821869,-82.039389,14,Native American,casual,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Russells Point,Russells Point,Russells Point,43348,40.47116,-83.89272,19,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Saint Marys,Saint Marys,Saint Marys,45885,40.584975,-84.376744,11,Native American,casual,0,0,2,0,2,0,1,0,1,1,1,2,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Saint Pete Beach,Saint Petersburg,Saint Petersburg,33706,27.749529,-82.754223,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Sandusky,Sandusky,Sandusky,44870,41.399129,-82.724417,5,Native American,convertible,0,1,1,1,0,3,2,0,0,0,0,5,1,0,1,0
Fans,Columbus Blue Jackets,NHL,Scottdale,Scottdale,Scottdale,15683,40.10035,-79.58698,0,Native American,convertible,3,1,3,1,1,1,2,1,1,1,1,3,5,1,1,2
Fans,Columbus Blue Jackets,NHL,Seymour,Seymour,Seymour,47274,38.944827,-86.010789,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Shawnee Hills,Powell,Powell,43065,40.183405,-83.091235,39,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Silver Creek,Silver Creek,Silver Creek,14136,42.520038,-79.207843,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,South Bloomfield,Ashville,Ashville,43103,39.71562,-82.95296,24,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Columbus Blue Jackets,NHL,Southern Shores,Kitty Hawk,Kitty Hawk,27949,36.06461,-75.70573,0,Native American,convertible,2,2,0,1,0,0,0,0,0,3,0,0,3,0,0,0
Fans,Columbus Blue Jackets,NHL,Speers,Charleroi,Charleroi,15022,40.135834,-79.932907,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Springfield,Springfield,Springfield,62701,39.800698,-89.648801,10,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Stone Creek,Stone Creek,Stone Creek,43840,40.404888,-81.602889,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Stoutsville,Stoutsville,Stoutsville,43154,39.616,-82.80858,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Stow,Stow,Stow,44224,41.172402,-81.450184,11,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Strongsville,Strongsville,Strongsville,44136,41.313268,-81.831656,8,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Sunbury,Sunbury,Sunbury,43074,40.266029,-82.854334,29,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
Fans,Columbus Blue Jackets,NHL,Swanton,Swanton,Swanton,43558,41.58866,-83.89105,9,Native American,casual,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,The Plains,The Plains,The Plains,45780,39.36547,-82.13437,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Toughkenamon,Toughkenamon,Toughkenamon,19374,39.83137,-75.75653,0,Native American,convertible,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Union,Union,Union,7083,40.692651,-74.269841,11,Native American,casual,0,0,0,0,2,0,0,0,0,0,4,2,1,2,0,0
Fans,Columbus Blue Jackets,NHL,Upper Arlington,Columbus,Columbus,43221,40.023112,-83.076127,28,Native American,casual,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Upper Sandusky,Upper Sandusky,Upper Sandusky,43351,40.828153,-83.313786,7,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0
Fans,Columbus Blue Jackets,NHL,Urbana,Urbana,Urbana,43078,40.121722,-83.797312,26,Native American,casual,1,2,3,3,0,0,0,1,1,0,1,2,0,1,2,2
Fans,Columbus Blue Jackets,NHL,Vandalia,Vandalia,Vandalia,45377,39.89061,-84.19883,9,Native American,casual,6,1,2,1,0,3,0,1,0,0,2,10,1,0,2,1
Fans,Columbus Blue Jackets,NHL,Versailles,Versailles,Versailles,45380,40.25304,-84.523891,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Victoria,Victoria,Victoria,77901,28.804947,-96.984711,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Wadsworth,Wadsworth,Wadsworth,44281,41.071841,-81.751008,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Waterville,Waterville,Waterville,43566,41.513751,-83.765287,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Columbus Blue Jackets,NHL,Waverly,Waverly,Waverly,45690,39.12674,-82.98546,8,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Columbus Blue Jackets,NHL,Waynesville,Waynesville,Waynesville,45068,39.51812,-84.0806,11,Native American,casual,2,0,1,0,0,0,1,1,0,3,2,1,2,0,0,0
Fans,Columbus Blue Jackets,NHL,Wellston,Wellston,Wellston,45692,39.116467,-82.553489,0,Native American,convertible,4,2,1,3,1,2,2,1,1,4,5,3,2,1,1,3
Fans,Columbus Blue Jackets,NHL,West Haven,West Haven,West Haven,6516,41.272452,-72.940335,0,Native American,convertible,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
Fans,Columbus Blue Jackets,NHL,West Jefferson,West Jefferson,West Jefferson,43162,39.94886,-83.309892,61,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
