dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Los Angeles Lakers,NBA,Alhambra,Alhambra,Alhambra,91801,39,34.090728,-118.127527,Hispanic,0.27,,casual,INDEX MATCH,55,37,66,65,44,20,52,58,66,101,176,251,225,158,147,147
Fans,Los Angeles Lakers,NBA,Altadena,#N/A,#N/A,91001,54,#N/A,#N/A,Hispanic,0.27,,avid,RANDBETWEEN,0,0,2,0,7,34,0,0,0,6,0,0,2,0,2,0
Fans,Los Angeles Lakers,NBA,Antelope,Antelope,Antelope,95843,0,38.716091,-121.366613,Hispanic,0.27,,convertible,INDEX MATCH,35,6,5,2,0,34,5,23,33,32,39,111,82,88,40,18
Fans,Los Angeles Lakers,NBA,Antioch,Antioch,Antioch,60002,24,42.451419,-88.075733,Hispanic,0.27,,casual,INDEX MATCH,23,15,3,0,8,0,0,2,2,8,9,28,27,2,15,21
Fans,Los Angeles Lakers,NBA,Apache Junction,Apache Junction,Apache Junction,85119,0,33.395202,-111.519692,Hispanic,0.27,,convertible,INDEX MATCH,16,5,29,0,37,17,2,0,12,37,10,31,31,17,75,33
Fans,Los Angeles Lakers,NBA,Apple Valley,Saint Paul,Saint Paul,55124,47,44.731909,-93.21772,Hispanic,0.27,,avid,INDEX MATCH,9,0,4,5,11,31,0,11,6,9,23,39,9,25,48,51
Fans,Los Angeles Lakers,NBA,Ardmore,Ardmore,Ardmore,19003,0,39.998811,-75.30793,Hispanic,0.27,,convertible,INDEX MATCH,0,12,0,0,0,0,0,0,0,6,0,10,2,4,5,5
Fans,Los Angeles Lakers,NBA,Arlington,Arlington,Arlington,76001,0,32.635563,-97.148829,Hispanic,0.27,,convertible,INDEX MATCH,60,0,12,9,5,25,4,5,17,42,15,90,92,86,22,36
Fans,Los Angeles Lakers,NBA,Arvin,Arvin,Arvin,93203,0,35.20913,-118.82843,Hispanic,0.27,,convertible,INDEX MATCH,47,60,47,48,118,87,73,72,105,96,118,151,112,37,28,13
Fans,Los Angeles Lakers,NBA,Bakersfield,Bakersfield,Bakersfield,93301,42,35.384337,-119.020562,Hispanic,0.27,,avid,INDEX MATCH,34,76,70,29,59,28,16,15,25,27,42,29,72,15,25,0
Fans,Los Angeles Lakers,NBA,Baldwin Park,Baldwin Park,Baldwin Park,91706,58,34.08529,-117.9609,Hispanic,0.27,,avid,INDEX MATCH,85,110,99,152,133,133,70,98,111,258,402,583,414,302,262,183
Fans,Los Angeles Lakers,NBA,Bangor,Bangor,Bangor,4401,0,44.848517,-68.850405,Hispanic,0.27,,convertible,INDEX MATCH,0,4,0,0,18,0,9,2,3,0,21,32,3,6,6,4
Fans,Los Angeles Lakers,NBA,Bastrop,Bastrop,Bastrop,78602,0,30.140905,-97.313592,Hispanic,0.27,,convertible,INDEX MATCH,17,20,0,0,24,6,8,95,37,70,85,112,96,118,45,99
Fans,Los Angeles Lakers,NBA,Batesville,Batesville,Batesville,47006,0,39.30005,-85.22218,Hispanic,0.27,,convertible,INDEX MATCH,1,13,0,0,0,0,0,0,4,0,0,12,0,2,0,0
Fans,Los Angeles Lakers,NBA,Bell,Bell,Bell,90201,61,33.976663,-118.168903,Hispanic,0.27,,avid,INDEX MATCH,277,331,237,333,404,390,311,262,282,606,728,785,544,212,223,176
Fans,Los Angeles Lakers,NBA,Belleville,Belleville,Belleville,62220,0,38.46435,-89.973877,Hispanic,0.27,,convertible,INDEX MATCH,0,14,2,0,0,0,0,2,0,0,0,11,2,24,12,5
Fans,Los Angeles Lakers,NBA,Bellflower,Bellflower,Bellflower,90706,37,33.888014,-118.12965,Hispanic,0.27,,casual,INDEX MATCH,128,101,114,112,170,107,122,187,102,230,321,529,399,239,275,204
Fans,Los Angeles Lakers,NBA,Bessemer,Bessemer,Bessemer,35020,0,33.402429,-86.951784,Hispanic,0.27,,convertible,INDEX MATCH,47,4,14,9,3,0,6,15,11,11,12,25,9,0,0,0
Fans,Los Angeles Lakers,NBA,Biddeford,Biddeford,Biddeford,4005,0,43.492125,-70.485368,Hispanic,0.27,,convertible,INDEX MATCH,0,38,0,0,0,0,0,0,2,0,2,17,23,0,3,0
Fans,Los Angeles Lakers,NBA,Binghamton,Binghamton,Binghamton,13901,0,42.165629,-75.890685,Hispanic,0.27,,convertible,INDEX MATCH,7,18,0,10,1,2,5,0,6,21,4,17,8,0,0,0
Fans,Los Angeles Lakers,NBA,Boardman,Youngstown,Youngstown,44512,0,41.025158,-80.668667,Hispanic,0.27,,convertible,INDEX MATCH,3,6,9,0,12,0,13,6,7,7,29,21,4,10,0,6
Fans,Los Angeles Lakers,NBA,Brea,Brea,Brea,92821,22,33.927561,-117.887086,Hispanic,0.27,,casual,INDEX MATCH,57,10,15,23,22,20,17,28,22,36,108,125,99,135,111,185
Fans,Los Angeles Lakers,NBA,Bremen,Bremen,Bremen,43107,0,39.70173,-82.42682,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Los Angeles Lakers,NBA,Brewton,Brewton,Brewton,36426,0,31.129427,-87.096126,Hispanic,0.27,,convertible,INDEX MATCH,15,0,0,0,0,0,3,0,0,6,5,6,4,6,0,0
Fans,Los Angeles Lakers,NBA,Burton,Burton,Burton,48509,0,43.025934,-83.604053,Hispanic,0.27,,convertible,INDEX MATCH,3,2,5,0,0,0,0,3,0,0,6,11,6,0,0,0
Fans,Los Angeles Lakers,NBA,Calimesa,Calimesa,Calimesa,92320,0,33.976814,-117.038262,Hispanic,0.27,,convertible,INDEX MATCH,11,2,3,21,8,0,12,4,1,45,7,55,22,12,32,0
Fans,Los Angeles Lakers,NBA,Cape Elizabeth,Cape Elizabeth,Cape Elizabeth,4107,0,43.595512,-70.239559,Hispanic,0.27,,convertible,INDEX MATCH,2,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4
Fans,Los Angeles Lakers,NBA,Captain Cook,Captain Cook,Captain Cook,96704,0,19.269226,-155.757929,Hispanic,0.27,,convertible,INDEX MATCH,19,4,0,0,0,0,0,0,0,13,2,0,18,0,0,10
Fans,Los Angeles Lakers,NBA,Castro Valley,Castro Valley,Castro Valley,94546,26,37.731229,-122.066373,Hispanic,0.27,,casual,INDEX MATCH,12,7,9,7,14,10,4,37,21,27,38,100,143,73,49,83
Fans,Los Angeles Lakers,NBA,Center Line,Center Line,Center Line,48015,0,42.480186,-83.027221,Hispanic,0.27,,convertible,INDEX MATCH,4,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,Center Point,Birmingham,Birmingham,35215,0,33.649052,-86.707359,Hispanic,0.27,,convertible,INDEX MATCH,17,0,21,20,5,6,9,11,25,4,16,29,2,0,6,13
Fans,Los Angeles Lakers,NBA,Chesterfield,Chesterfield,Chesterfield,63017,0,38.649052,-90.535804,Hispanic,0.27,,convertible,INDEX MATCH,0,3,5,4,14,5,4,0,1,0,5,3,14,4,2,6
Fans,Los Angeles Lakers,NBA,Clinton,Clinton,Clinton,13323,0,43.036697,-75.382414,Hispanic,0.27,,convertible,INDEX MATCH,11,0,0,0,0,0,0,0,0,0,11,0,6,0,4,0
Fans,Los Angeles Lakers,NBA,Clinton,Clinton,Clinton,13323,0,43.036697,-75.382414,Hispanic,0.27,,convertible,INDEX MATCH,11,0,0,0,0,0,0,0,0,0,11,0,6,0,4,0
Fans,Los Angeles Lakers,NBA,Compton,Compton,Compton,90220,70,33.874815,-118.240208,Hispanic,0.27,,avid,INDEX MATCH,141,38,58,42,88,124,130,75,59,97,230,400,232,150,86,75
Fans,Los Angeles Lakers,NBA,Cottonwood,Cottonwood,Cottonwood,86326,0,34.73919,-112.00988,Hispanic,0.27,,convertible,INDEX MATCH,31,35,3,1,15,3,8,32,4,66,80,46,19,26,18,0
Fans,Los Angeles Lakers,NBA,Daingerfield,Daingerfield,Daingerfield,75638,0,33.044611,-94.739524,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,4,0,4,1,2,0,0,0,0,8,2,8,0
Fans,Los Angeles Lakers,NBA,Dana Point,Dana Point,Dana Point,92629,0,33.485903,-117.696366,Hispanic,0.27,,convertible,INDEX MATCH,6,30,9,0,0,8,0,10,14,21,50,21,39,56,30,96
Fans,Los Angeles Lakers,NBA,Delano,Delano,Delano,93215,0,35.779507,-119.200825,Hispanic,0.27,,convertible,INDEX MATCH,104,159,192,183,154,165,155,120,100,170,308,481,187,107,99,41
Fans,Los Angeles Lakers,NBA,Dillon,Dillon,Dillon,29536,0,34.422187,-79.341359,Hispanic,0.27,,convertible,INDEX MATCH,14,4,0,12,0,0,0,0,0,0,0,0,0,0,0,9
Fans,Los Angeles Lakers,NBA,Downey,Downey,Downey (PO Boxes),90239,62,33.786594,-118.298662,Hispanic,0.27,,avid,RANDBETWEEN,27,0,0,1,0,0,0,0,0,0,0,0,0,17,2,5
Fans,Los Angeles Lakers,NBA,East Highland Park,Richmond,Richmond,23222,0,37.568861,-77.428004,Hispanic,0.27,,convertible,INDEX MATCH,5,0,0,0,0,6,0,0,2,4,5,11,1,6,4,2
Fans,Los Angeles Lakers,NBA,East Los Angeles,Los Angeles,East Los Angeles,90022,49,34.023728,-118.156275,Hispanic,0.27,,avid,INDEX MATCH,242,176,145,287,241,154,103,196,167,355,521,565,519,315,294,161
Fans,Los Angeles Lakers,NBA,East Providence,East Providence,East Providence,2914,0,41.813429,-71.363348,Hispanic,0.27,,convertible,INDEX MATCH,12,4,4,0,9,59,0,4,0,0,23,48,0,9,1,6
Fans,Los Angeles Lakers,NBA,East Rockaway,East Rockaway,East Rockaway,11518,0,40.640387,-73.668224,Hispanic,0.27,,convertible,INDEX MATCH,8,0,0,0,0,15,0,11,0,9,0,24,9,0,9,23
Fans,Los Angeles Lakers,NBA,Eastpointe,Eastpointe,Eastpointe,48021,0,42.464986,-82.944318,Hispanic,0.27,,convertible,INDEX MATCH,2,0,0,2,0,5,5,0,0,1,6,4,2,4,11,0
Fans,Los Angeles Lakers,NBA,Edgewood,Edgewood,Edgewood,21040,0,39.434799,-76.293579,Hispanic,0.27,,convertible,INDEX MATCH,0,12,0,6,0,0,0,3,12,0,14,15,51,15,22,0
Fans,Los Angeles Lakers,NBA,El Dorado,El Dorado,El Dorado,71730,0,33.187446,-92.630038,Hispanic,0.27,,convertible,INDEX MATCH,2,5,2,8,0,19,1,4,0,1,13,1,0,7,8,16
Fans,Los Angeles Lakers,NBA,El Segundo,El Segundo,El Segundo,90245,35,33.91918,-118.41647,Hispanic,0.27,,casual,INDEX MATCH,13,6,2,16,0,16,0,2,0,9,19,39,12,6,90,90
Fans,Los Angeles Lakers,NBA,Emsworth,Pittsburgh,Pittsburgh,15202,0,40.505165,-80.06783,Hispanic,0.27,,convertible,INDEX MATCH,5,3,1,0,0,2,0,1,0,3,9,11,8,0,0,3
Fans,Los Angeles Lakers,NBA,Española,Espanola,Espanola,87532,0,35.993867,-106.088977,Hispanic,0.27,,convertible,INDEX MATCH,96,118,62,83,69,68,64,100,58,125,151,157,109,85,71,52
Fans,Los Angeles Lakers,NBA,Fairfield,Fairfield,Fairfield,6824,35,41.14121,-73.26373,Hispanic,0.27,,casual,INDEX MATCH,5,0,0,0,1,0,0,2,1,2,2,9,5,2,12,16
Fans,Los Angeles Lakers,NBA,Fairlawn,Eatontown,Eatontown,7724,0,40.30466,-74.073433,Hispanic,0.27,,convertible,INDEX MATCH,0,16,1,21,0,14,0,0,3,0,8,26,42,10,9,27
Fans,Los Angeles Lakers,NBA,Flint Township,Flint,Flint,48532,0,43.011127,-83.803045,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,14,7,11,4,1,2,0,5,0,0,2,15,2
Fans,Los Angeles Lakers,NBA,Florin,Sacramento,Sacramento,95828,0,38.488446,-121.423245,Hispanic,0.27,,convertible,INDEX MATCH,36,53,26,20,27,25,60,59,30,65,122,191,153,91,93,25
Fans,Los Angeles Lakers,NBA,Fontana,Fontana,Fontana,92331,46,34.0922,-117.461,Hispanic,0.27,,avid,RANDBETWEEN,0,2,0,0,0,2,1,0,0,0,0,18,10,6,0,0
Fans,Los Angeles Lakers,NBA,Forest Park,Forest Park,Forest Park,30297,0,33.611509,-84.374496,Hispanic,0.27,,convertible,INDEX MATCH,12,8,18,46,32,34,17,11,25,68,27,84,73,16,12,25
Fans,Los Angeles Lakers,NBA,Fortuna Foothills,Yuma,Yuma,85367,13,32.656575,-114.404216,Hispanic,0.27,,casual,INDEX MATCH,16,16,16,29,13,5,41,11,0,32,26,31,98,23,54,5
Fans,Los Angeles Lakers,NBA,Franconia,Alexandria,Alexandria,22310,0,38.784071,-77.122817,Hispanic,0.27,,convertible,INDEX MATCH,14,0,5,3,4,16,0,6,5,26,31,22,38,26,51,113
Fans,Los Angeles Lakers,NBA,Franklin,Franklin,Franklin,37064,0,35.890746,-86.965691,Hispanic,0.27,,convertible,INDEX MATCH,23,5,10,13,16,18,0,11,23,7,52,10,25,8,13,15
Fans,Los Angeles Lakers,NBA,Franklin,Franklin,Franklin,37064,0,35.890746,-86.965691,Hispanic,0.27,,convertible,INDEX MATCH,23,5,10,13,16,18,0,11,23,7,52,10,25,8,13,15
Fans,Los Angeles Lakers,NBA,Fulton,Fulton,Fulton,13069,0,43.32285,-76.41716,Hispanic,0.27,,convertible,INDEX MATCH,7,13,0,0,5,0,0,2,0,0,0,0,14,0,0,0
Fans,Los Angeles Lakers,NBA,Gallup,Gallup,Gallup,87301,0,35.534983,-108.737949,Hispanic,0.27,,convertible,INDEX MATCH,28,48,30,16,14,19,14,20,18,77,133,31,36,18,34,11
Fans,Los Angeles Lakers,NBA,Gantt,Gantt,Gantt,36038,0,31.435078,-86.491253,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,Garden City,Garden City,Garden City,11530,0,40.726801,-73.639723,Hispanic,0.27,,convertible,INDEX MATCH,9,9,0,13,1,4,0,0,0,3,4,5,9,2,9,83
Fans,Los Angeles Lakers,NBA,Garfield Heights,Cleveland,Cleveland,44125,0,41.43349,-81.632298,Hispanic,0.27,,convertible,INDEX MATCH,1,9,0,11,0,9,0,2,10,4,6,10,0,23,0,2
Fans,Los Angeles Lakers,NBA,Gates-North Gates,Rochester,Rochester,14606,0,43.173612,-77.691577,Hispanic,0.27,,convertible,INDEX MATCH,35,46,14,7,16,25,20,21,31,35,29,25,35,9,6,2
Fans,Los Angeles Lakers,NBA,Gautier,Gautier,Gautier,39553,0,30.421676,-88.66487,Hispanic,0.27,,convertible,INDEX MATCH,4,23,0,0,0,0,1,10,0,25,14,8,15,6,10,0
Fans,Los Angeles Lakers,NBA,Gibson,Gibson,Gibson,38338,0,35.870849,-88.846372,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,Glendora,Glendora,Glendora,91740,59,34.119363,-117.855059,Hispanic,0.27,,avid,INDEX MATCH,25,7,22,9,17,9,40,31,21,61,68,112,114,108,117,138
Fans,Los Angeles Lakers,NBA,Glenn Heights,Red Oak,Red Oak,75154,0,32.51764,-96.80444,Hispanic,0.27,,convertible,INDEX MATCH,22,63,7,28,50,41,62,43,24,59,43,124,115,67,35,85
Fans,Los Angeles Lakers,NBA,Glenwood,Glenwood,Glenwood,84730,0,38.736308,-112.01938,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,Goodlettsville,Goodlettsville,Goodlettsville,37070,0,36.186605,-86.785248,Hispanic,0.27,,convertible,RANDBETWEEN,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,Great Mills,Great Mills,Great Mills,20634,0,38.23679,-76.49718,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,5,5,4,12,2,0,6
Fans,Los Angeles Lakers,NBA,Greater Landover,Hyattsville,Hyattsville,20785,0,38.922261,-76.875494,Hispanic,0.27,,convertible,INDEX MATCH,6,7,0,11,12,2,8,2,11,31,82,65,49,31,8,28
Fans,Los Angeles Lakers,NBA,Greenville,Greenville,Greenville,45331,0,40.156478,-84.649068,Hispanic,0.27,,convertible,INDEX MATCH,1,0,2,2,0,2,4,3,0,0,4,6,5,2,0,0
Fans,Los Angeles Lakers,NBA,Gulf Hills,Ocean Springs,Ocean Springs,39564,0,30.405229,-88.758742,Hispanic,0.27,,convertible,INDEX MATCH,27,9,0,0,15,0,0,32,45,6,83,53,15,16,12,27
Fans,Los Angeles Lakers,NBA,Guyton,Guyton,Guyton,31312,0,32.331563,-81.384181,Hispanic,0.27,,convertible,INDEX MATCH,0,12,0,0,0,0,0,0,0,8,15,14,11,2,8,11
Fans,Los Angeles Lakers,NBA,Hacienda Heights,Hacienda Heights,Hacienda Heights,91745,59,33.976114,-117.981631,Hispanic,0.27,,avid,INDEX MATCH,33,18,8,25,35,35,42,44,53,87,107,221,153,153,235,340
Fans,Los Angeles Lakers,NBA,Hampton,Hampton,Hampton,23630,0,37.072658,-76.38992,Hispanic,0.27,,convertible,RANDBETWEEN,0,0,0,0,0,0,0,79,1,0,0,0,1,17,0,5
Fans,Los Angeles Lakers,NBA,Hanford,Hanford,Hanford,93230,100,36.220468,-119.71776,Hispanic,0.27,,avid,INDEX MATCH,83,78,121,91,190,90,158,143,125,154,336,299,250,145,193,97
Fans,Los Angeles Lakers,NBA,Harrisburg,Harrisburg,Harrisburg,17101,0,40.258655,-76.894376,Hispanic,0.27,,convertible,INDEX MATCH,9,0,0,0,0,9,0,0,5,0,113,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,Hawthorne,Hawthorne,Hawthorne,7506,56,40.954375,-74.161788,Hispanic,0.27,,avid,INDEX MATCH,10,2,11,10,7,0,16,0,7,9,17,2,44,67,59,80
Fans,Los Angeles Lakers,NBA,Hayesville,Wake Forest,Wake Forest,27587,0,35.982414,-78.551748,Hispanic,0.27,,convertible,INDEX MATCH,17,0,0,4,7,4,12,29,18,56,25,42,43,40,19,60
Fans,Los Angeles Lakers,NBA,Hermosa Beach,Hermosa Beach,Hermosa Beach,90254,0,33.86224,-118.39952,Hispanic,0.27,,convertible,INDEX MATCH,0,4,0,0,0,0,9,0,0,0,7,36,24,17,25,72
Fans,Los Angeles Lakers,NBA,Hudson,Hudson,Hudson,34667,0,28.382489,-82.64803,Hispanic,0.27,,convertible,INDEX MATCH,2,66,23,42,23,21,10,2,3,11,12,38,11,13,0,0
Fans,Los Angeles Lakers,NBA,Huntington,Huntington,Huntington,25701,0,38.371727,-82.412866,Hispanic,0.27,,convertible,INDEX MATCH,8,0,10,3,4,0,1,5,0,2,0,9,0,0,0,0
Fans,Los Angeles Lakers,NBA,Huntington Park,Huntington Park,Huntington Park,90255,73,33.977987,-118.213137,Hispanic,0.27,,avid,INDEX MATCH,278,217,193,206,249,259,299,252,212,386,579,637,432,264,254,170
Fans,Los Angeles Lakers,NBA,Inglewood,Inglewood,Inglewood,90301,74,33.956526,-118.358654,Hispanic,0.27,,avid,INDEX MATCH,98,20,34,46,70,73,74,59,39,112,151,308,123,136,97,90
Fans,Los Angeles Lakers,NBA,Jacksonville,Jacksonville,Jacksonville,62650,0,39.737044,-90.301388,Hispanic,0.27,,convertible,INDEX MATCH,8,3,0,6,0,0,0,0,2,0,10,2,0,0,0,1
Fans,Los Angeles Lakers,NBA,Jeffersonville,Jeffersonville,Jeffersonville,47130,0,38.333402,-85.697211,Hispanic,0.27,,convertible,INDEX MATCH,0,2,10,10,0,4,9,9,6,14,82,17,3,2,11,6
Fans,Los Angeles Lakers,NBA,Kent,Kent,Kent,44240,0,41.132323,-81.332781,Hispanic,0.27,,convertible,INDEX MATCH,45,15,0,19,0,0,15,0,0,0,0,0,6,0,0,0
Fans,Los Angeles Lakers,NBA,La Crescenta-Montrose,La Crescenta,La Crescenta,91214,0,34.236302,-118.249185,Hispanic,0.27,,convertible,INDEX MATCH,4,21,0,2,4,6,37,2,0,11,37,54,20,5,38,97
Fans,Los Angeles Lakers,NBA,La Mirada,La Mirada,La Mirada (PO Boxes),90637,36,33.786594,-118.298662,Hispanic,0.27,,casual,RANDBETWEEN,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,La Vista,La Vista,La Vista,68128,0,41.18389,-96.03113,Hispanic,0.27,,convertible,INDEX MATCH,7,0,0,0,16,22,0,0,4,20,12,41,7,5,16,9
Fans,Los Angeles Lakers,NBA,LaPlace,La Place,La Place,70068,0,30.107701,-90.42675,Hispanic,0.27,,convertible,INDEX MATCH,0,9,0,0,0,6,9,6,0,27,5,56,41,5,31,2
Fans,Los Angeles Lakers,NBA,Lacey Township,Forked River,Forked River,8731,0,39.876031,-74.230522,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,4,3,0,117,19,38,13,8,9,9
Fans,Los Angeles Lakers,NBA,Lake City,Lake City,Lake City,32055,0,30.270103,-82.62413,Hispanic,0.27,,convertible,INDEX MATCH,7,2,0,7,0,0,0,0,1,2,2,12,0,1,0,0
Fans,Los Angeles Lakers,NBA,Laurens,Laurens,Laurens,29360,0,34.528882,-82.055091,Hispanic,0.27,,convertible,INDEX MATCH,4,0,7,18,0,4,4,9,0,10,0,13,0,0,4,4
Fans,Los Angeles Lakers,NBA,Lemon Grove,Lemon Grove,Lemon Grove,91945,0,32.732288,-117.037344,Hispanic,0.27,,convertible,INDEX MATCH,16,23,33,54,29,34,18,26,23,48,68,94,128,72,78,54
Fans,Los Angeles Lakers,NBA,Libertyville,Libertyville,Libertyville,60048,0,42.28947,-87.957724,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,6,0,2,3,6,8,3,6,8,3,17,3,26
Fans,Los Angeles Lakers,NBA,Lincoln Village,Columbus,Columbus,43228,0,39.966378,-83.125661,Hispanic,0.27,,convertible,INDEX MATCH,27,27,37,23,22,12,22,45,32,114,107,53,20,38,28,13
Fans,Los Angeles Lakers,NBA,Long Beach,Long Beach,Long Beach,90802,41,33.756024,-118.201101,Hispanic,0.27,,avid,INDEX MATCH,120,69,63,38,64,100,64,52,145,136,198,312,109,53,119,54
Fans,Los Angeles Lakers,NBA,Los Alamos,Los Alamos,Los Alamos,87544,29,35.849514,-106.288482,Hispanic,0.27,,casual,INDEX MATCH,5,12,5,2,4,9,6,5,9,15,6,38,43,40,21,37
Fans,Los Angeles Lakers,NBA,Los Banos,Los Banos,Los Banos,93635,0,37.103768,-120.847479,Hispanic,0.27,,convertible,INDEX MATCH,111,22,84,98,79,131,38,67,111,104,168,591,274,114,96,78
Fans,Los Angeles Lakers,NBA,Lynwood,Lynwood,Lynwood,90262,75,33.924538,-118.202954,Hispanic,0.27,,avid,INDEX MATCH,96,105,133,171,160,86,137,156,140,342,375,536,318,203,343,192
Fans,Los Angeles Lakers,NBA,Mahopac,Mahopac,Mahopac,10541,0,41.412395,-73.752059,Hispanic,0.27,,convertible,INDEX MATCH,13,0,3,0,0,3,0,0,2,14,16,65,24,5,57,103
Fans,Los Angeles Lakers,NBA,Malibu,Malibu,Malibu (Pepperdine University),90263,0,34.039034,-118.707992,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,Marion,Marion,Marion,14505,0,43.15594,-77.172684,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9
Fans,Los Angeles Lakers,NBA,Medley,Miami,Miami,33166,21,25.840653,-80.32644,Hispanic,0.27,,casual,INDEX MATCH,107,131,135,54,76,105,95,51,89,156,167,248,339,122,145,213
Fans,Los Angeles Lakers,NBA,Middletown,Middletown,Middletown,21769,0,39.44371,-77.54471,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,9,0,0,8,2,31
Fans,Los Angeles Lakers,NBA,Minerva,Minerva,Minerva,44657,0,40.749759,-81.175266,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,Miramar,Hollywood,Hollywood,33023,0,25.9892,-80.217067,Hispanic,0.27,,convertible,INDEX MATCH,73,41,68,39,68,50,140,113,75,156,239,284,201,126,180,59
Fans,Los Angeles Lakers,NBA,Monroeville,Monroeville,Monroeville,15146,0,40.42118,-79.7881,Hispanic,0.27,,convertible,INDEX MATCH,0,7,0,2,0,4,0,0,2,0,11,2,6,4,4,2
Fans,Los Angeles Lakers,NBA,Montclair,Montclair,Montclair,7042,30,40.811908,-74.216389,Hispanic,0.27,,casual,INDEX MATCH,17,0,6,4,5,0,0,10,5,14,6,37,19,6,35,76
Fans,Los Angeles Lakers,NBA,Monterey Park,Monterey Park,Monterey Park,91754,38,34.052922,-118.143465,Hispanic,0.27,,casual,INDEX MATCH,15,18,40,33,28,38,31,32,29,49,68,138,86,82,108,66
Fans,Los Angeles Lakers,NBA,Moore,Oklahoma City,Oklahoma City,73160,0,35.332438,-97.475217,Hispanic,0.27,,convertible,INDEX MATCH,8,6,3,0,15,10,41,75,34,32,90,116,55,47,10,7
Fans,Los Angeles Lakers,NBA,Moreno Valley,Moreno Valley,Moreno Valley,92551,70,33.88274,-117.224878,Hispanic,0.27,,avid,INDEX MATCH,33,7,24,32,30,46,29,35,34,100,134,205,293,138,134,62
Fans,Los Angeles Lakers,NBA,Morrow,Morrow,Morrow,30260,0,33.58016,-84.326757,Hispanic,0.27,,convertible,INDEX MATCH,13,0,1,18,28,29,10,23,5,38,6,60,27,28,15,0
Fans,Los Angeles Lakers,NBA,Muscle Shoals,Muscle Shoals,Muscle Shoals,35661,0,34.768526,-87.562802,Hispanic,0.27,,convertible,INDEX MATCH,6,0,0,8,16,0,9,0,20,0,4,7,2,6,0,13
Fans,Los Angeles Lakers,NBA,Natchitoches,Natchitoches,Natchitoches,71457,0,31.70988,-93.109141,Hispanic,0.27,,convertible,INDEX MATCH,6,1,3,0,0,1,6,22,0,0,6,1,2,2,1,0
Fans,Los Angeles Lakers,NBA,New London,New London,New London,3257,0,43.41396,-71.98508,Hispanic,0.27,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Fans,Los Angeles Lakers,NBA,North Key Largo,Key Largo,Key Largo,33037,0,25.12273,-80.41158,Hispanic,0.27,,convertible,INDEX MATCH,22,5,0,6,12,5,17,8,18,11,58,44,6,28,11,59
Fans,Los Angeles Lakers,NBA,Norwalk,Norwalk,Norwalk,90650,67,33.906763,-118.076549,Hispanic,0.27,,avid,INDEX MATCH,102,95,87,89,131,134,139,117,101,225,516,735,551,531,542,392
Fans,Los Angeles Lakers,NBA,Old Jefferson,Baton Rouge,Baton Rouge,70817,0,30.384123,-90.972423,Hispanic,0.27,,convertible,INDEX MATCH,55,0,5,0,0,8,0,0,0,6,6,16,12,4,3,0
